POINTID,REGION,QQUAD,IDNUM,YR,JULIAN,BTIME,T,NOISE,HABQ,HABQI,HABQ2,ADD,NOSURV,INSUFH,TOTBACS,BACSBIN,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,PASS,ACTIVE,PASSACTIVE,OBS,TMIDMIN
SAN-ANSONVILLE1-165,SAN,ANSONVILLE1,165,2012,114,0802,55,0,Fair,8.5,7,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,AJL,482
SAN-GHIO2-249,SAN,GHIO2,249,2012,115,0640,48,2,Poor,4,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,AJL,400
SAN-MILLSTONELAKE4-8219,SAN,MILLSTONELAKE4,8219,2013,100,0955,70,0,Excellent,16,12,0,0,0,2,1,2,2,2,0,2,2,2,2,2,2,MAN,595
SAN-MILLSTONELAKE1-633,SAN,MILLSTONELAKE1,633,2013,100,,,,No habitat,9,8,0,1,1,,0,2,2,0,0,2,0,2,0,0,0,MAN,
SAN-MILLSTONELAKE4-636,SAN,MILLSTONELAKE4,636,2013,100,,,,Poor,8,7,0,1,1,,0,1,2,0,0,2,1,1,0,0,0,MAN,
SAN-MILLSTONELAKE4-637,SAN,MILLSTONELAKE4,637,2013,100,,,,Poor,6.5,6,0,1,1,,0,0,1,0,0,2,2,1,0,0,0,MAN,
SAN-HOFFMAN3-647,SAN,HOFFMAN3,647,2013,101,,,,No habitat,4,4,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,MAN,
SAN-HOFFMAN3-646,SAN,HOFFMAN3,646,2013,101,,,,No habitat,6,5,0,1,1,,0,0,2,0,0,2,1,0,0,0,0,MAN,
SAN-HOFFMAN1-649,SAN,HOFFMAN1,649,2013,105,,,,Poor,9,8,0,1,1,,0,1,2,0,0,2,2,1,0,0,0,MAN,
SAN-WAGRAM1-661,SAN,WAGRAM1,661,2012,213,,,,No habitat,3,3,0,1,1,,0,1,0,0,0,0,2,0,0,0,0,KKJ,
SAN-HOFFMAN4-652,SAN,HOFFMAN4,652,2013,105,,,,No habitat,9,8,0,1,1,,0,1,2,0,0,2,1,2,0,0,0,MAN,
SAN-HOFFMAN4-767,SAN,HOFFMAN4,767,2013,105,,,,No habitat,5,4,0,1,1,,0,0,2,0,0,1,1,0,0,0,0,MAN,
SAN-HOFFMAN4-653,SAN,HOFFMAN4,653,2013,105,,,,No habitat,9,8,0,0,1,0,0,1,2,0,0,2,1,2,0,0,0,MAN,
SAN-WESTEND2-768,SAN,WESTEND2,768,2013,105,,,,Fair,9,8,0,1,1,,0,0,2,0,0,2,2,2,0,0,0,MAN,
SAN-WESTEND3-680,SAN,WESTEND3,680,2013,105,,,,Poor,3,3,0,1,1,,0,0,0,0,0,1,2,0,0,0,0,MAN,
SAN-WESTEND4-504,SAN,WESTEND4,504,2013,104,0845,64,0,Good,13.5,10,0,0,0,0,0,1,1,2,0,2,2,2,0,0,0,JFM,525
SAN-WESTEND4-5411,SAN,WESTEND4,5411,2013,104,0914,64,0,Excellent,17,13,1,0,0,1,1,2,2,2,1,2,2,2,0,1,0,JFM,554
SAN-WESTEND4-5409,SAN,WESTEND4,5409,2013,104,0816,63,1,Good,16,12,1,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,496
SAN-WESTEND4-5410,SAN,WESTEND4,5410,2013,104,0830,63,1,Excellent,17,13,1,0,0,0,0,2,2,2,1,2,2,2,0,0,0,JFM,510
SAN-WESTEND4-5408,SAN,WESTEND4,5408,2013,104,0743,62,2,Good,13.5,10,1,0,0,0,0,2,1,2,0,2,1,2,0,0,0,JFM,463
SAN-WESTEND4-503,SAN,WESTEND4,503,2013,104,0758,62,2,Good,13.5,10,0,0,0,0,0,1,1,2,0,2,2,2,0,0,0,JFM,478
SAN-MILLSTONELAKE2-628,SAN,MILLSTONELAKE2,628,2013,104,0834,62,1,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,1,1,1,MAN,514
SAN-MILLSTONELAKE2-627,SAN,MILLSTONELAKE2,627,2013,104,0854,62,1,Excellent,15,11,0,0,0,0,0,1,2,2,0,2,2,2,0,0,0,MAN,534
SAN-MILLSTONELAKE2-620,SAN,MILLSTONELAKE2,620,2013,104,1003,65,1,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,MAN,603
SAN-MILLSTONELAKE2-622,SAN,MILLSTONELAKE2,622,2013,104,1025,64,1,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,MAN,625
SAN-HOFFMAN3-592,SAN,HOFFMAN3,592,2013,104,0914,62,1,Good,12.5,10,0,0,0,1,1,1,2,1,0,2,2,2,1,1,1,MAN,554
SAN-MILLSTONELAKE2-621,SAN,MILLSTONELAKE2,621,2013,104,0938,64,1,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,MAN,578
SAN-MILLSTONELAKE2-757,SAN,MILLSTONELAKE2,757,2013,104,0727,60,1,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,MAN,447
SAN-MILLSTONELAKE2-629,SAN,MILLSTONELAKE2,629,2013,104,0756,62,1,Excellent,15,11,0,0,0,1,1,1,2,2,0,2,2,2,0,1,0,MAN,476
SAN-WESTEND1-5808,SAN,WESTEND1,5808,2013,104,1020,70,1,Good,10.5,8,1,0,0,0,0,1,2,1,0,2,1,1,0,0,0,JFM,620
SAN-NORMAN4-673,SAN,NORMAN4,673,2013,105,1002,75,0,Good,8.5,7,0,0,0,0,0,1,0,1,0,1,2,2,0,0,0,JFM,602
SAN-MILLSTONELAKE1-634,SAN,MILLSTONELAKE1,634,2013,100,0834,65,1,Good,12.5,10,0,0,0,1,1,2,2,1,0,2,2,1,1,1,1,MAN,514
SAN-WESTEND3-6612,SAN,WESTEND3,6612,2013,105,0855,66,0,Excellent,16,12,1,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,535
SAN-NORMAN4-6610,SAN,NORMAN4,6610,2013,105,0941,72,0,Good,13,10,1,0,0,0,0,2,0,2,0,2,2,2,0,0,0,JFM,581
SAN-WESTEND3-6611,SAN,WESTEND3,6611,2013,105,0734,60,3,Fair,7.5,6,1,0,0,0,0,1,0,1,0,2,1,1,0,0,0,JFM,454
SAN-WESTEND3-681,SAN,WESTEND3,681,2013,105,0759,62,1,Good,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,JFM,479
SAN-WESTEND3-683,SAN,WESTEND3,683,2013,105,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,1,2,0,0,0,0,JFM,
SAN-WESTEND3-684,SAN,WESTEND3,684,2013,105,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,0,2,1,0,0,0,JFM,
SAN-NORMAN4-674,SAN,NORMAN4,674,2013,105,1022,70,0,Good,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,JFM,622
SAN-NORMAN4-6609,SAN,NORMAN4,6609,2013,105,1036,71,0,Good,8.5,7,1,0,0,0,0,1,0,1,0,2,2,1,0,0,0,JFM,636
SAN-HOFFMAN2-3405,SAN,HOFFMAN2,3405,2013,105,1010,66,1,Good,12.5,10,0,0,0,0,0,1,2,1,1,2,2,1,0,0,0,MAN,610
SAN-HOFFMAN3-630,SAN,HOFFMAN3,630,2013,105,1052,69,1,Excellent,13.5,11,0,0,0,1,1,2,2,1,0,2,2,2,0,1,0,MAN,652
SAN-CANDOR4-686,SAN,CANDOR4,686,2013,105,1058,72,1,Good,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,658
SAN-HOFFMAN1-643,SAN,HOFFMAN1,643,2013,105,0717,58,2,Excellent,15,11,0,0,0,3,1,1,2,2,0,2,2,2,0,3,0,MAN,437
SAN-HOFFMAN4-655,SAN,HOFFMAN4,655,2013,105,0900,64,1,Good,11,8,0,0,0,0,0,1,0,2,0,2,2,1,0,0,0,MAN,540
SCP-FREELAND4-1088,SCP,FREELAND4,1088,2013,112,1009,51,0,Fair,9.5,8,0,0,0,0,0,2,0,1,0,1,2,2,0,0,0,JPC,609
SCP-SUPPLY1-9424,SCP,SUPPLY1,9424,2013,111,0938,46,1,Poor,6.5,5,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,JPC,578
SCP-SUPPLY1-9425,SCP,SUPPLY1,9425,2013,111,0952,48,0,Good,11,8,1,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JPC,592
SCP-FREELAND2-1090,SCP,FREELAND2,1090,2013,112,0702,49,1,Fair,7,6,1,0,0,0,0,2,2,0,0,0,0,2,0,0,0,JPC,422
SCP-FREELAND2-1089,SCP,FREELAND2,1089,2013,112,0721,49,0,Excellent,15,11,1,0,0,0,0,2,2,2,0,2,1,2,0,0,0,JPC,441
SCP-BOLIVIA1-885,SCP,BOLIVIA1,885,2013,111,0723,44,1,Fair,11,8,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0,JPC,443
SCP-LEWISSWAMP4-9430,SCP,LEWISSWAMP4,9430,2013,111,0623,43,1,Fair,10.5,8,1,0,0,0,0,2,2,1,0,1,0,2,0,0,0,JPC,383
SCP-BOLIVIA2-9432,SCP,BOLIVIA2,9432,2013,111,0703,44,0,Fair,7.5,6,1,0,0,0,0,0,0,1,1,2,0,2,0,0,0,JPC,423
SCP-BOLIVIA1-882,SCP,BOLIVIA1,882,2013,111,0717,44,1,Fair,7,7,0,0,0,2,1,2,0,0,1,2,0,2,0,2,0,JPC,437
SCP-BOLIVIA3-9433,SCP,BOLIVIA3,9433,2013,108,0939,76,1,Excellent,16,12,1,0,0,1,1,2,2,2,1,1,2,2,0,1,0,JPC,579
SCP-BOLIVIA3-890,SCP,BOLIVIA3,890,2013,108,0954,76,3,Excellent,15,11,0,0,0,0,0,2,2,2,0,1,2,2,0,0,0,JPC,594
SCP-LEWISSWAMP4-9434,SCP,LEWISSWAMP4,9434,2013,108,0835,72,1,Good,11.5,9,1,0,0,0,0,2,2,1,0,2,0,2,0,0,0,JPC,515
SCP-BOLIVIA3-891,SCP,BOLIVIA3,891,2013,108,0922,76,0,Excellent,14,10,0,0,0,3,1,2,2,2,0,1,1,2,3,3,3,JPC,562
SCP-WILMINGTON3-9436,SCP,WILMINGTON3,9436,2013,107,0826,67,1,Fair,6.5,5,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,JPC,506
SCP-WINNABOW4-9435,SCP,WINNABOW4,9435,2013,107,0840,70,0,Excellent,11.5,9,1,0,0,1,1,2,2,1,0,1,1,2,1,1,1,JPC,520
SCP-WILMINGTON3-9437,SCP,WILMINGTON3,9437,2013,107,0908,71,0,Fair,9.5,8,1,0,0,0,0,2,0,1,0,1,2,2,0,0,0,JPC,548
SCP-SUPPLY2-9438,SCP,SUPPLY2,9438,2013,107,1007,70,1,Fair,8.5,7,1,0,0,0,0,2,0,1,0,2,0,2,0,0,0,JPC,607
SCP-FUNSTON2-1021,SCP,FUNSTON2,1021,2013,107,0702,57,2,Good,13,10,0,0,0,0,0,2,0,2,0,2,2,2,0,0,0,JPC,422
SCP-FUNSTON2-1022,SCP,FUNSTON2,1022,2013,107,0742,63,0,Fair,8,7,0,0,0,1,1,2,2,0,0,1,0,2,1,1,1,JPC,462
SCP-SINGLETARYLAKE4-788,SCP,SINGLETARYLAKE4,788,2013,106,1006,69,0,Fair,5,5,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,JPC,606
SCP-CAROLINABEACH1-914,SCP,CAROLINABEACH1,914,2013,107,0620,56,0,Fair,11.5,9,0,0,0,0,0,2,2,1,0,2,0,2,0,0,0,JPC,380
SCP-KELLY4-818,SCP,KELLY4,818,2013,106,0645,52,1,Poor,5,5,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,JPC,405
SCP-ROWAN4-824,SCP,ROWAN4,824,2013,106,0711,54,0,Poor,6,6,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,JPC,431
SCP-ROWAN3-805,SCP,ROWAN3,805,2013,106,0755,56,0,Poor,5,5,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,JPC,475
SCP-ROWAN3-9451,SCP,ROWAN3,9451,2013,106,0818,56,0,Fair,7.5,6,1,0,0,0,0,1,0,1,0,2,0,2,0,0,0,JPC,498
SCP-SINGLETARYLAKE4-9449,SCP,SINGLETARYLAKE4,9449,2013,106,0931,67,1,Poor,5,5,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,JPC,571
SCP-SINGLETARYLAKE4-791,SCP,SINGLETARYLAKE4,791,2013,106,0947,69,1,Fair,9,8,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,JPC,587
SCP-KELLY3-1164,SCP,KELLY3,1164,2013,106,0858,65,2,Poor,5,5,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,JPC,538
SCP-KELLY3-9450,SCP,KELLY3,9450,2013,106,0913,65,2,Poor,5,5,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,JPC,553
SCP-CAROLINABEACH3-5809,SCP,CAROLINABEACH3,5809,2013,105,0823,61,1,Excellent,15,11,1,0,0,1,1,2,2,2,0,2,1,2,1,1,1,JPC,503
SCP-FUNSTON4-1031,SCP,FUNSTON4,1031,2013,105,0844,64,1,Excellent,14,10,0,0,0,1,1,2,2,2,0,2,0,2,1,1,1,JPC,524
SCP-CAROLINABEACH1-920,SCP,CAROLINABEACH1,920,2013,105,0719,56,1,Excellent,15,11,0,0,0,2,1,2,2,2,0,2,1,2,2,2,2,JPC,439
SCP-FUNSTON4-1033,SCP,FUNSTON4,1033,2013,105,0804,59,1,Excellent,14,10,0,0,0,3,1,2,2,2,0,2,0,2,1,3,1,JPC,484
SCP-FUNSTON4-9455,SCP,FUNSTON4,9455,2013,105,1030,69,0,Excellent,16,12,1,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JPC,630
SCP-FUNSTON4-9456,SCP,FUNSTON4,9456,2013,105,1046,69,0,Good,11.5,9,1,0,0,0,0,2,2,1,0,2,0,2,0,0,0,JPC,646
SCP-FUNSTON4-1032,SCP,FUNSTON4,1032,2013,105,0903,64,2,Good,11.5,9,0,0,0,2,1,2,2,1,0,2,0,2,1,1,0,JPC,543
SCP-FUNSTON4-9457,SCP,FUNSTON4,9457,2013,105,0924,65,1,Good,11.5,9,1,0,0,1,1,2,2,1,0,2,0,2,1,1,1,JPC,564
SCP-CAROLINABEACH1-921,SCP,CAROLINABEACH1,921,2013,105,0643,56,1,Excellent,15,11,0,0,0,0,0,2,2,2,0,2,1,2,0,0,0,JPC,403
SCP-CAROLINABEACH3-9458,SCP,CAROLINABEACH3,9458,2013,105,0658,56,1,Excellent,16,12,1,0,0,5,1,2,2,2,0,2,2,2,4,3,2,JPC,418
SCP-ACME3-9459,SCP,ACME3,9459,2013,104,1023,64,0,Good,11,8,1,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JPC,623
SCP-CAROLINABEACH3-1036,SCP,CAROLINABEACH3,1036,2013,105,0624,56,2,Good,10.5,8,0,0,0,2,1,2,2,1,0,1,0,2,0,2,0,JPC,384
SCP-LAKEWACCAMAWEAST4-9453,SCP,LAKEWACCAMAWEAST4,9453,2013,100,1026,71,2,Poor,7.5,6,1,0,0,0,0,0,0,1,0,2,1,2,0,0,0,JPC,626
SCP-LELAND3-9454,SCP,LELAND3,9454,2013,104,0957,63,2,Poor,4,4,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,JPC,597
SCP-WINNABOW2-9452,SCP,WINNABOW2,9452,2013,100,0855,71,0,Good,9.5,8,1,0,0,0,0,2,0,1,0,1,2,2,0,0,0,JPC,535
SCP-WINNABOW4-903,SCP,WINNABOW4,903,2013,100,0917,71,1,Good,11,8,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,JPC,557
SCP-LEWISSWAMP4-1023,SCP,LEWISSWAMP4,1023,2013,122,0708,57,0,Poor,3,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,JPC,428
SCP-TOMAHAWK3-13066,SCP,TOMAHAWK3,13066,2013,122,0831,56,2,Good,15.5,13,1,0,0,1,1,2,2,1,2,2,2,2,1,0,0,JPC,511
SCP-ROWAN1-13067,SCP,ROWAN1,13067,2013,122,0852,57,0,Fair,11,10,1,0,0,0,0,2,2,0,2,2,0,2,0,0,0,JPC,532
SCP-SCOTTSHILL2-1083,SCP,SCOTTSHILL2,1083,2013,132,0746,60,1,Poor,5,5,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,EDG,466
SAN-JEROME4-761,SAN,JEROME4,761,2013,105,0656,54,0,Fair,12.5,10,0,0,0,0,0,2,2,1,0,2,1,2,0,0,0,BS,416
SAN-JEROME4-760,SAN,JEROME4,760,2013,105,0725,55,0,Good,12,11,0,0,0,0,0,2,2,0,1,2,2,2,0,0,0,BS,445
SAN-JEROME4-758,SAN,JEROME4,758,2013,105,0750,55,0,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,BS,470
SAN-JEROME4-773,SAN,JEROME4,773,2013,105,0825,58,0,Good,13.5,11,0,0,0,1,1,2,2,1,0,2,2,2,1,1,1,BS,505
SAN-JEROME1-365,SAN,JEROME1,365,2013,105,0935,,,Poor,8,7,0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,BS,575
SAN-MARSTON4-590,SAN,MARSTON4,590,2013,106,1004,64,0,Excellent,11,8,0,0,0,0,0,1,0,2,0,2,2,1,0,0,0,MAN,604
SAN-MARSTON4-597,SAN,MARSTON4,597,2013,106,1026,67,2,Excellent,13.5,11,0,0,0,1,1,2,2,1,0,2,2,2,0,1,0,MAN,626
SAN-MARSTON4-766,SAN,MARSTON4,766,2013,106,0817,60,1,Excellent,16,12,0,0,0,2,1,2,2,2,0,2,2,2,1,2,1,MAN,497
SAN-SILVERHILL3-581,SAN,SILVERHILL3,581,2013,106,0851,62,1,Excellent,13.5,11,0,0,0,0,0,2,2,1,0,2,2,2,0,0,0,MAN,531
SAN-MARSTON2-608,SAN,MARSTON2,608,2013,106,0920,64,1,Good,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,MAN,560
SAN-MARSTON4-596,SAN,MARSTON4,596,2013,106,0947,67,1,Good,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,MAN,587
SAN-SILVERHILL2-584,SAN,SILVERHILL2,584,2013,107,0807,55,2,Excellent,14.5,11,0,0,0,2,1,2,1,2,0,2,2,2,1,2,1,MAN,487
SAN-NORMAN2-3401,SAN,NORMAN2,3401,2013,107,0750,65,1,Poor,7,7,1,0,0,0,0,1,0,0,0,2,2,2,0,0,0,JFM,470
SAN-NORMAN1-3402,SAN,NORMAN1,3402,2013,107,0908,72,0,Fair,9.5,8,1,0,0,0,0,1,0,1,0,2,2,2,0,0,0,JFM,548
SAN-NORMAN4-8218,SAN,NORMAN4,8218,2013,107,0805,65,0,Good,13.5,11,0,0,0,0,0,2,2,1,0,2,2,2,0,0,0,JFM,485
SAN-NORMAN4-8217,SAN,NORMAN4,8217,2013,107,0827,68,0,Good,12.5,10,1,0,0,0,0,1,2,1,0,2,2,2,0,0,0,JFM,507
SAN-SILVERHILL4-589,SAN,SILVERHILL4,589,2013,107,,,,No habitat,2,2,0,1,1,,0,0,0,0,0,0,2,0,0,0,0,MAN,
SAN-SILVERHILL4-1062,SAN,SILVERHILL4,1062,2013,107,,,,No habitat,4,4,0,1,1,,0,0,0,0,0,2,0,2,0,0,0,MAN,
SAN-SILVERHILL2-587,SAN,SILVERHILL2,587,2013,107,,,,No habitat,4,4,0,1,1,,0,0,0,0,0,2,2,0,0,0,0,MAN,
SAN-WAGRAM3-250,SAN,WAGRAM3,250,2013,107,,,,No habitat,5,5,0,1,1,,0,0,0,0,0,1,2,2,0,0,0,MAN,
SAN-HOFFMAN1-650,SAN,HOFFMAN1,650,2013,108,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,1,1,1,0,0,0,MAN,
SAN-HOFFMAN2-603,SAN,HOFFMAN2,603,2013,108,,,,Poor,4,4,0,1,1,,0,0,0,0,0,2,1,1,0,0,0,MAN,
SAN-HOFFMAN2-601,SAN,HOFFMAN2,601,2013,108,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,2,1,0,0,0,0,MAN,
SAN-WESTEND2-706,SAN,WESTEND2,706,2013,108,,,,No habitat,4,4,0,1,1,,0,0,0,0,0,2,0,2,0,0,0,MAN,
SAN-WESTEND1-28,SAN,WESTEND1,28,2013,108,,,,No habitat,5,5,0,1,1,,0,0,0,0,0,2,1,2,0,0,0,MAN,
SAN-MARSTON3-594,SAN,MARSTON3,594,2013,108,0724,54,3,Fair,6,6,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,MAN,444
SAN-MARSTON1-579,SAN,MARSTON1,579,2013,108,0741,54,2,Excellent,12,10,0,0,0,0,0,2,1,1,0,2,2,2,0,0,0,MAN,461
SAN-SPIES3-3406,SAN,SPIES3,3406,2013,110,0837,47,0,Poor,4,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,JFM,517
SAN-CANDOR3-8214,SAN,CANDOR3,8214,2013,110,0849,48,2,Fair,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,JFM,529
SAN-SPIES3-3407,SAN,SPIES3,3407,2013,108,,,,No habitat,5,5,0,1,1,,0,1,0,0,0,2,0,2,0,0,0,JFM,
SAN-SOUTHERNPINES1-185,SAN,SOUTHERNPINES1,185,2013,119,,,,No habitat,2,2,0,1,1,,0,0,0,0,0,1,1,0,0,0,0,JFM,
SAN-CARTHAGE4-9473,SAN,CARTHAGE4,9473,2013,119,,,,No habitat,4,4,0,1,1,,0,0,0,0,0,2,2,0,0,0,0,JFM,
SAN-MARSTON2-13468,SAN,MARSTON2,13468,2013,110,0618,42,1,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,378
SAN-GIBSON2-118,SAN,GIBSON2,118,2013,111,0732,42,0,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,452
SAN-GIBSON2-119,SAN,GIBSON2,119,2013,111,0752,45,0,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,472
SAN-MILLSTONELAKE3-613,SAN,MILLSTONELAKE3,613,2013,111,0643,40,1,Excellent,16,12,0,0,0,2,1,2,2,2,0,2,2,2,0,2,0,MAN,403
SAN-ELLERBE2-9421,SAN,ELLERBE2,9421,2013,111,0818,40,1,Fair,8,8,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,MAN,498
