POINTID,REGION,QQUAD,IDNUM,YR,JULIAN,BTIME,T,NOISE,HABQ,HABQI,HABQ2,ADD,NOSURV,INSUFH,TOTBACS,BACSBIN,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,PASS,ACTIVE,PASSACTIVE,OBS,TMIDMIN
SAN-MARSTON2-13469,SAN,MARSTON2,13469,2013,111,0635,41,1,Poor,9.5,8,0,0,0,0,0,2,0,1,0,2,1,2,0,0,0,JFM,395
SAN-GISBSON2-3000,SAN,GISBSON2,3000,2013,111,0656,42,0,Good,11.5,9,0,0,0,0,0,2,2,1,0,1,1,2,0,0,0,JFM,416
SAN-ELLERBE4-631,SAN,ELLERBE4,631,2013,111,,,,No habitat,5,5,0,1,1,,0,1,0,0,0,1,2,1,0,0,0,MAN,
SAN-PINELUFF4-715,SAN,PINELUFF4,715,2013,111,,,,No habitat,2,2,0,1,1,,0,0,0,0,0,1,1,0,0,0,0,MAN,
SAN-JEROME3-758,SAN,JEROME3,758,2013,112,1030,60,0,Poor,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,BS,630
SAN-MANCHESTER3-741,SAN,MANCHESTER3,741,2013,115,0949,58,2,Fair,9,9,0,0,0,0,0,2,0,0,1,2,2,2,0,0,0,MAN,589
SAN-MARSTON2-580,SAN,MARSTON2,580,2013,106,,,,No habitat,6,6,0,1,1,0,0,1,0,0,0,2,2,1,0,0,0,MAN,
SAN-MARSTON4-595,SAN,MARSTON4,595,2013,106,0752,59,1,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,MAN,472
SAN-GISBSON2-2999,SAN,GISBSON2,2999,2013,111,0714,42,0,Excellent,13.5,11,0,0,0,1,1,2,2,1,0,2,2,2,0,1,0,JFM,434
SAN-JEROME3-1061,SAN,JEROME3,1061,2013,112,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,2,1,0,0,0,0,BS,
SAN-JEROME3-757,SAN,JEROME3,757,2013,112,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,2,1,0,0,0,0,BS,
SAN-JEROME3-756,SAN,JEROME3,756,2013,112,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,2,1,0,0,0,0,BS,
SAN-MARSTON1-605,SAN,MARSTON1,605,2013,113,,,,Poor,7.5,7,0,1,1,,0,1,1,0,0,1,2,2,0,0,0,MAN,
SAN-HOFFMAN2-3403,SAN,HOFFMAN2,3403,2013,113,1015,62,1,Good,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,MAN,615
SAN-HAMLET2-578,SAN,HAMLET2,578,2013,113,0743,52,3,Good,13.5,11,0,0,0,0,0,2,2,1,0,2,2,2,0,0,0,MAN,463
SAN-GIBSON1-570,SAN,GIBSON1,570,2013,113,0910,59,1,Excellent,13.5,11,0,0,0,0,0,2,2,1,0,2,2,2,0,0,0,MAN,550
SAN-MARSTON1-606,SAN,MARSTON1,606,2013,113,0615,50,1,Excellent,12.5,10,0,0,0,1,1,2,2,1,0,2,1,2,0,1,0,MAN,375
NFL-ROANOKERAPIDS3-189,NFL,ROANOKERAPIDS3,189,2013,106,1047,68,3,Good,12,9,0,0,0,0,0,1,0,2,0,2,2,2,0,0,0,SKA,647
NFL-HOLLISTER4-176,NFL,HOLLISTER4,176,2013,106,0856,60,1,Poor,5,4,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,SKA,536
SAN-MARSTON1-575,SAN,MARSTON1,575,2013,113,0721,50,1,Excellent,16,12,0,0,0,2,1,2,2,2,0,2,2,2,0,2,0,MAN,441
SAN-HOFFMAN2-600,SAN,HOFFMAN2,600,2013,113,1029,62,1,Fair,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,MAN,629
SAN-NORMAN4-679,SAN,NORMAN4,679,2013,49,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,2,1,0,0,0,0,JFM,
SAN-NORMAN2-642,SAN,NORMAN2,642,2013,49,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,2,1,0,0,0,0,JFM,
SAN-HOFFMAN1-651,SAN,HOFFMAN1,651,2013,49,,,,No habitat,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,JFM,
SAN-WESTEND1-18,SAN,WESTEND1,18,2013,50,,,,No habitat,6,6,0,1,1,,0,2,0,0,0,2,0,2,0,0,0,JFM,
SAN-MILLSTONELAKE4-635,SAN,MILLSTONELAKE4,635,2013,100,0957,62,0,Excellent,15,11,0,0,0,0,0,1,2,2,0,2,2,2,0,0,0,MAN,597
SAN-MANCHESTER4-1785,SAN,MANCHESTER4,1785,2013,115,0757,56,1,Good,10.5,9,0,0,0,0,0,2,0,1,0,2,2,2,0,0,0,MAN,477
SAN-MANCHESTER4-749,SAN,MANCHESTER4,749,2013,115,0818,56,1,Good,10.5,9,0,0,0,1,1,2,0,1,0,2,2,2,0,1,0,MAN,498
SAN-SLOCOMB1-751,SAN,SLOCOMB1,751,2013,115,0625,55,3,Good,13.5,11,0,0,0,0,0,2,2,1,0,2,2,2,0,0,0,MAN,385
SAN-MANCHESTER2-746,SAN,MANCHESTER2,746,2013,115,0717,55,1,Fair,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,MAN,437
SAN-AMMON1-366,SAN,AMMON1,366,2013,115,0830,55,0,Poor,7,7,0,0,0,0,0,1,0,0,1,1,2,2,0,0,0,BS,510
SAN-JEROME3-1060,SAN,JEROME3,1060,2013,115,0905,60,1,,6,6,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,BS,545
SAN-ZIONGROVE3-691,SAN,ZIONGROVE3,691,2013,115,0751,48,1,Good,11,10,0,0,0,0,0,2,2,0,0,2,2,2,0,0,0,JFM,471
SAN-ZIONGROVE3-9460,SAN,ZIONGROVE3,9460,2013,115,0849,70,1,Fair,9.5,8,1,0,0,0,0,2,0,1,0,2,2,1,0,0,0,JFM,529
SAN-ZIONGROVE1-9461,SAN,ZIONGROVE1,9461,2013,115,0950,72,1,Fair,9,8,0,0,0,0,0,1,2,0,0,1,2,2,0,0,0,JFM,590
SAN-ZIONGROVE1-9462,SAN,ZIONGROVE1,9462,2013,115,1002,66,1,Poor,7,7,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,JFM,602
SAN-AUTRYVILLE3-352,SAN,AUTRYVILLE3,352,2013,115,,,,No habitat,6,6,0,1,1,,0,0,0,0,0,2,2,2,0,0,0,BS,
SAN-AUTRYVILLE3-351,SAN,AUTRYVILLE3,351,2013,115,,,,No habitat,3,3,0,1,1,,0,0,0,0,0,2,1,0,0,0,0,BS,
SAN-ZIONGROVE1-696,SAN,ZIONGROVE1,696,2013,115,,,,No habitat,5,5,0,1,1,,0,0,0,0,0,2,2,1,0,0,0,JFM,
SAN-ZIONGROVE1-697,SAN,ZIONGROVE1,697,2013,115,,,,No habitat,5,4,0,1,1,,0,0,2,0,0,0,2,0,0,0,0,JFM,
SAN-ZIONGROVE1-698,SAN,ZIONGROVE1,698,2013,115,,,,No habitat,6,5,0,1,1,,0,0,2,0,0,0,2,1,0,0,0,JFM,
SAN-WHITEHILL1-541,SAN,WHITEHILL1,541,2013,119,0959,68,0,Fair,11.5,9,0,0,0,0,0,1,2,1,0,2,2,1,0,0,0,JFM,599
SAN-HOFFMAN2-3404,SAN,HOFFMAN2,3404,2013,119,0716,63,1,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,MAN,436
SAN-ELIZABETHNORTH2-775,SAN,ELIZABETHNORTH2,775,2013,121,1042,63,1,Fair,11,10,0,0,0,0,0,1,2,0,2,2,1,2,0,0,0,MAN,642
SAN-DUART2-1057,SAN,DUART2,1057,2013,121,0750,60,1,Poor,9,9,0,0,0,0,0,1,0,0,2,2,2,2,0,0,0,BS,470
SAN-DUART2-1056,SAN,DUART2,1056,2013,121,0820,60,1,Poor,10.5,8,0,0,0,0,0,0,2,1,0,2,1,2,0,0,0,BS,500
SAN-ZIONGROVE1-694,SAN,ZIONGROVE1,694,2013,121,1049,64,1,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,JFM,649
SAN-ZIONGROVE1-10262,SAN,ZIONGROVE1,10262,2013,121,0912,57,2,Excellent,17,13,1,0,0,1,1,2,2,2,1,2,2,2,0,1,0,JFM,552
SAN-ZIONGROVE1-10263,SAN,ZIONGROVE1,10263,2013,121,0931,57,2,Excellent,16,12,1,0,0,1,1,2,2,2,1,2,2,1,0,1,0,JFM,571
SAN-ZIONGROVE1-10264,SAN,ZIONGROVE1,10264,2013,121,0949,58,1,Excellent,17,13,1,0,0,1,1,2,2,2,1,2,2,2,0,1,0,JFM,589
SAN-ZIONGROVE1-693,SAN,ZIONGROVE1,693,2013,121,1007,59,1,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,607
SAN-ZIONGROVE1-10261,SAN,ZIONGROVE1,10261,2013,121,0845,58,2,Excellent,17,13,1,0,0,0,0,2,2,2,1,2,2,2,0,0,0,JFM,525
SAN-ZIONGROVE1-695,SAN,ZIONGROVE1,695,2013,121,0857,57,2,Excellent,17,13,0,0,0,2,1,2,2,2,1,2,2,2,0,2,0,JFM,537
SAN-SOUTHERNPINES3-708,SAN,SOUTHERNPINES3,708,2013,122,0959,62,2,Poor,5,5,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,NH,599
SAN-SOUTHERNPINES2-729,SAN,SOUTHERNPINES2,729,2013,127,0750,58,1,Poor,5,5,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,GC,470
SAN-AUTRYVILLE3-358,SAN,AUTRYVILLE3,358,2013,122,0755,66,0,Poor,8.5,7,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,BS,475
SAN-AMMON2-442,SAN,AMMON2,442,2013,122,0925,67,1,Fair,11,10,0,0,0,0,0,1,2,0,2,2,1,2,0,0,0,BS,565
SAN-MARSTON3-388,SAN,MARSTON3,388,2013,122,1020,62,1,Good,14,10,0,0,0,0,0,1,2,2,0,2,2,1,0,0,0,JFM,620
SCP-SINGLETARYLAKE1-785,SCP,SINGLETARYLAKE1,785,2013,120,0816,55,0,Poor,8,7,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,BS,496
SAN-NICHOLSONCREEK1-710,SAN,NICHOLSONCREEK1,710,2013,120,0930,60,1,Fair,10.5,8,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,GC,570
SAN-NICHOLSONCREEK1-709,SAN,NICHOLSONCREEK1,709,2013,120,0954,60,1,Good,11.5,9,0,0,0,1,1,1,2,1,0,2,1,2,0,1,0,GC,594
SAN-NICHOLSONCREEK1-711,SAN,NICHOLSONCREEK1,711,2013,120,1015,60,1,Good,11.5,9,0,0,0,1,1,1,2,1,0,2,1,2,1,0,0,GC,615
SAN-NICHOLSONCREEK1-712,SAN,NICHOLSONCREEK1,712,2013,120,1040,60,2,Good,11.5,9,0,0,0,1,1,1,2,1,0,2,1,2,0,1,0,GC,640
SAN-NIAGRA1-734,SAN,NIAGRA1,734,2013,121,0905,58,1,Good,12.5,10,0,0,0,2,1,1,2,1,0,2,2,2,2,1,1,GC,545
SAN-NIAGRA3-739,SAN,NIAGRA3,739,2013,121,0930,59,2,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,GC,570
SAN-NIAGRA3-738,SAN,NIAGRA3,738,2013,121,1040,59,1,Excellent,16,12,0,0,0,4,1,2,2,2,0,2,2,2,3,4,3,GC,640
SAN-NIAGRA1-733,SAN,NIAGRA1,733,2013,121,0845,58,1,Excellent,16,12,0,0,0,2,1,2,2,2,0,2,2,2,0,2,0,GC,525
SAN-NIAGRA3-737,SAN,NIAGRA3,737,2013,121,0955,59,1,Excellent,16,12,0,0,0,3,1,2,2,2,0,2,2,2,0,3,0,GC,595
SAN-NIAGRA1-736,SAN,NIAGRA1,736,2013,121,1015,59,1,Excellent,16,12,0,0,0,4,1,2,2,2,0,2,2,2,1,4,1,GC,615
SAN-PINEBLUFF3-11863,SAN,PINEBLUFF3,11863,2013,122,0621,55,3,Good,14,10,1,0,0,0,0,1,2,2,0,2,1,2,0,0,0,JFM,381
SAN-SILVERHILL1-11864,SAN,SILVERHILL1,11864,2013,122,0640,55,1,Fair,13,10,1,0,0,0,0,2,0,2,0,2,2,2,0,0,0,JFM,400
SAN-MARSTON3-11865,SAN,MARSTON3,11865,2013,122,0925,62,1,Fair,13,10,1,0,0,0,0,2,0,2,0,2,2,2,0,0,0,JFM,565
SAN-MARSTON3-11867,SAN,MARSTON3,11867,2013,122,0930,62,2,Fair,12,9,1,0,0,0,0,1,0,2,0,2,2,2,0,0,0,JFM,570
SAN-MARSTON4-11866,SAN,MARSTON4,11866,2013,122,0945,62,1,Fair,9.5,8,1,0,0,0,0,1,0,1,0,2,2,2,0,0,0,JFM,585
SAN-MARSTON3-11868,SAN,MARSTON3,11868,2013,122,1000,62,1,Fair,12.5,10,0,0,0,1,1,1,2,1,0,2,2,2,0,1,0,JFM,600
SAN-PINEBLUFF4-398,SAN,PINEBLUFF4,398,2013,122,0819,58,2,Good,15,11,0,0,0,1,1,1,2,2,0,2,2,2,0,0,0,NH,499
SAN-MCCAIN3-714,SAN,MCCAIN3,714,2013,122,0845,59,2,Good,12.5,10,0,0,0,0,0,2,2,1,0,1,2,2,0,0,0,NH,525
SAN-CANDOR4-8215,SAN,CANDOR4,8215,2013,125,0707,59,1,Fair,9.5,8,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,MAN,427
SAN-GIBSON2-13470,SAN,GIBSON2,13470,2013,126,0909,55,2,Good,12,9,1,0,0,0,0,1,0,2,0,2,2,2,0,0,0,MAN,549
SAN-MARSTON2-9464,SAN,MARSTON2,9464,2013,126,0827,54,2,Good,13,10,0,0,0,0,0,2,0,2,0,2,2,2,0,0,0,MAN,507
SCP-WHITELAKE3-778,SCP,WHITELAKE3,778,2013,126,0800,60,1,Fair,8.5,7,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,BS,480
SAN-AMMON1-436,SAN,AMMON1,436,2013,132,0735,45,0,Fair,10,9,0,0,0,0,0,1,2,0,1,1,2,2,0,0,0,BS,455
SAN-SOUTHERNPINES2-867,SAN,SOUTHERNPINES2,867,2013,127,0845,59,2,Fair,9,8,0,0,0,0,0,2,2,0,0,2,1,1,0,0,0,GC,525
SAN-SOUTHERNPINES2-722,SAN,SOUTHERNPINES2,722,2013,127,0930,60,1,Good,12.5,10,0,0,0,1,1,1,2,1,0,2,2,2,0,1,0,GC,570
SAN-WESTEND1-21,SAN,WESTEND1,21,2013,129,0750,57,1,Excellent,16,12,0,0,0,1,1,2,2,2,0,2,2,2,1,1,1,MAN,470
SAN-WESTEND2-769,SAN,WESTEND2,769,2013,129,1055,78,1,Poor,6,6,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,MAN,655
SAN-WESTEND3-175,SAN,WESTEND3,175,2013,129,0801,65,1,Excellent,15,11,0,0,0,0,0,1,2,2,0,2,2,2,0,0,0,JFM,481
SAN-WESTEND3-13481,SAN,WESTEND3,13481,2013,129,0835,70,0,Good,16,12,1,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,515
NFL-LITTLETON4-177,NFL,LITTLETON4,177,2013,106,0918,65,0,Poor,6,5,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,SKA,558
SAN-WESTEND3-13479,SAN,WESTEND3,13479,2013,129,0849,65,0,Good,14,10,1,0,0,0,0,1,2,2,0,1,2,2,0,0,0,JFM,529
SAN-WESTEND2-556,SAN,WESTEND2,556,2013,129,1017,72,2,Good,14,10,1,0,0,0,0,1,2,2,0,1,2,2,0,0,0,JFM,617
SAN-SOUTHERNPINES2-730,SAN,SOUTHERNPINES2,730,2013,129,0915,65,1,Fair,9.5,8,0,0,0,0,0,2,0,1,0,2,1,2,0,0,0,GC,555
SAN-NIAGRA1-732,SAN,NIAGRA1,732,2013,129,1000,75,1,Good,14,10,0,0,0,0,0,1,2,2,0,2,1,2,0,0,0,GC,600
SAN-PINEBLUFF1-669,SAN,PINEBLUFF1,669,2013,132,1000,58,1,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,NH,600
SAN-AMMON1-432,SAN,AMMON1,432,2013,132,0835,50,0,Fair,11.5,9,0,0,0,0,0,1,2,1,0,2,1,2,0,0,0,BS,515
SAN-AMMON1-433,SAN,AMMON1,433,2013,132,0805,50,0,Fair,11,10,0,0,0,0,0,1,2,0,1,2,2,2,0,0,0,BS,485
SAN-AMMON1-434,SAN,AMMON1,434,2013,132,0820,50,0,Poor,8,7,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,BS,500
SAN-PINEBLUFF1-670,SAN,PINEBLUFF1,670,2013,132,1017,58,2,Fair,9,8,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,NH,617
SAN-LOBELIA1-13475,SAN,LOBELIA1,13475,2013,132,0819,60,1,Good,16,12,1,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,499
SAN-LOBELIA1-13477,SAN,LOBELIA1,13477,2013,132,0854,62,0,Fair,12.5,10,1,0,0,0,0,2,2,1,0,1,2,2,0,0,0,JFM,534
SAN-LOBELIA1-13474,SAN,LOBELIA1,13474,2013,132,0906,60,1,Good,15,11,1,0,0,0,0,2,2,2,0,1,2,2,0,0,0,JFM,546
SAN-NIAGRA1-13478,SAN,NIAGRA1,13478,2013,132,0950,66,1,Fair,12,9,1,0,0,0,0,2,0,2,0,2,1,2,0,0,0,JFM,590
SAN-SOUTHERNPINES2-726,SAN,SOUTHERNPINES2,726,2013,133,0959,60,1,Fair,11,10,0,0,0,0,0,2,2,0,1,2,1,2,0,0,0,NH,599
SAN-SOUTHERNPINES2-727,SAN,SOUTHERNPINES2,727,2013,133,1016,61,,Poor,7,6,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,NH,616
SAN-WAGRAM1-13483,SAN,WAGRAM1,13483,2013,133,0823,55,0,Fair,11,8,1,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,503
SAN-WAGRAM1-660,SAN,WAGRAM1,660,2013,133,0835,55,0,Fair,12.5,10,0,0,0,0,0,1,2,1,0,2,2,2,0,0,0,JFM,515
SAN-WAGRAM1-13484,SAN,WAGRAM1,13484,2013,133,0846,58,1,Fair,11,8,1,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,526
SAN-WAGRAM1-13485,SAN,WAGRAM1,13485,2013,133,1040,62,1,Good,14,10,1,0,0,0,0,1,2,2,0,2,1,2,0,0,0,JFM,640
SAN-PINEBLUFF4-13486,SAN,PINEBLUFF4,13486,2013,133,1124,64,2,Good,16,12,1,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,684
SAN-PINEBLUFF4-13487,SAN,PINEBLUFF4,13487,2013,133,1136,65,3,Good,16,12,1,0,0,0,0,2,2,2,0,2,2,2,0,0,0,JFM,696
SAN-PINEBLUFF1-664,SAN,PINEBLUFF1,664,2013,136,0740,65,0,Poor,6,6,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,JFM,460
SAN-PINEBLUFF1-663,SAN,PINEBLUFF1,663,2013,136,0802,69,0,Poor,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,JFM,482
SAN-HOFFMAN4-657,SAN,HOFFMAN4,657,2013,136,0857,70,0,Good,14,10,0,0,0,1,1,1,2,2,0,2,2,1,1,1,1,JFM,537
SAN-HOFFMAN4-14288,SAN,HOFFMAN4,14288,2013,136,1019,75,1,Fair,9.5,8,1,0,0,0,0,2,0,1,0,2,2,1,0,0,0,JFM,619
SAN-WESTEND2-14289,SAN,WESTEND2,14289,2013,136,1032,76,1,Fair,12.5,10,1,0,0,0,0,2,2,1,0,2,1,2,0,0,0,JFM,632
SAN-HOFFMAN4-14294,SAN,HOFFMAN4,14294,2013,136,0915,71,0,Fair,12.5,10,1,0,0,0,0,2,2,1,0,2,2,1,0,0,0,JFM,555
SAN-HOFFMAN4-14293,SAN,HOFFMAN4,14293,2013,136,0926,73,0,Good,14.5,11,1,0,0,1,1,2,1,2,0,2,2,2,0,1,0,JFM,566
SAN-HOFFMAN4-14290,SAN,HOFFMAN4,14290,2013,136,0937,74,1,Excellent,17,13,1,0,0,1,1,2,2,2,1,2,2,2,0,1,0,JFM,577
SAN-HOFFMAN4-14292,SAN,HOFFMAN4,14292,2013,136,1002,76,0,Fair,9.5,8,1,0,0,0,0,2,0,1,0,2,1,2,0,0,0,JFM,602
SAN-SILVERHILL2-586,SAN,SILVERHILL2,586,2013,140,0920,68,1,Good,14,10,0,0,0,0,0,1,2,2,0,1,2,2,0,0,0,JFM,560
SAN-SILVERHILL2-585,SAN,SILVERHILL2,585,2013,140,1021,75,1,Fair,8.5,7,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,JFM,621
SAN-MANCHESTER3-742,SAN,MANCHESTER3,742,2013,150,0920,77,1,Fair,9,8,0,0,0,1,1,2,2,0,0,0,2,2,0,1,0,NH,560
SAN-MANCHESTER2-747,SAN,MANCHESTER2,747,2013,150,1012,79,0,Fair,8.5,7,0,0,0,0,0,2,0,1,0,1,1,2,0,0,0,NH,612
NFL-KENLEYEAST4-130,NFL,KENLEYEAST4,130,2013,105,0931,60,0,Poor,6,6,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,SKA,571
SAN-MANCHESTER4-67,SAN,MANCHESTER4,67,2013,150,1107,79,1,Fair,10.5,8,0,0,0,0,0,1,2,1,0,1,1,2,0,0,0,NH,667
SAN-ROWLAND1-265,SAN,ROWLAND1,265,2013,154,0841,74,1,Poor,9,8,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,JFM,521
SAN-ROWLAND1-268,SAN,ROWLAND1,268,2013,154,0851,76,1,Fair,12,11,0,0,0,0,0,2,2,0,2,1,2,2,0,0,0,JFM,531
SAN-ROWLAND1-267,SAN,ROWLAND1,267,2013,154,0930,78,1,Fair,9,8,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,JFM,570
SAN-AMMON1-54,SAN,AMMON1,54,2012,117,0720,65,0,Poor,7.5,6,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,BS,440
NFL-WINSTEADCROSSROADS4-136,NFL,WINSTEADCROSSROADS4,136,2012,128,,,,Fair,9,9,0,1,0,,0,2,0,0,2,2,1,2,0,0,0,SKA,
SAN-AMMON2-445,SAN,AMMON2,445,2012,128,0753,63,2,Fair,7.5,6,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,KKJ,473
