POINTID,REGION,QQUAD,IDNUM,YR,JULIAN,BTIME,T,NOISE,HABQ,HABQI,HABQ2,ADD,NOSURV,INSUFH,TOTBACS,BACSBIN,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,PASS,ACTIVE,PASSACTIVE,OBS,TMIDMIN
SAN-AMMON3-31,SAN,AMMON3,31,2012,117,0650,60,0,Poor,6.5,5,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,BS,410
SAN-AMMON3-33,SAN,AMMON3,33,2012,120,0640,60,0,No habitat,2.5,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,BS,400
SAN-AMMON3-34,SAN,AMMON3,34,2012,120,0700,60,0,Poor,4.5,4,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,BS,420
SAN-AMMON3-35,SAN,AMMON3,35,2012,117,0630,60,2,Poor,7.5,6,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,BS,390
SAN-AMMON3-37,SAN,AMMON3,37,2012,117,0820,65,0,Poor,4,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,BS,500
SAN-AMMON3-38,SAN,AMMON3,38,2012,114,0700,40,0,Poor,6.5,5,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,BS,420
SAN-AMMON3-39,SAN,AMMON3,39,2012,120,0830,65,,Poor,2,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,BS,510
SAN-PINEBLUFF3-142,SAN,PINEBLUFF3,142,2012,116,0718,63,0,Excellent,15,11,0,0,0,0,0,2,2,2,0,1,2,2,0,0,0,KKJ,438
SAN-SILVERHILL1-93,SAN,SILVERHILL1,93,2012,116,0632,60,0,Fair,10,8,0,0,0,0,0,2,1,1,0,1,1,2,0,0,0,KKJ,392
SAN-MARSTON4-82,SAN,MARSTON4,82,2012,116,0648,63,0,Good,14.5,12,0,0,0,0,0,2,2,1,1,2,2,2,0,0,0,KKJ,408
SAN-MARSTON4-87,SAN,MARSTON4,87,2012,115,0657,55,0,Poor,4,4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,KKJ,417
SAN-MARSTON4-89,SAN,MARSTON4,89,2012,115,0714,55,0,Good,11,9,0,0,0,0,0,2,1,1,0,1,2,2,0,0,0,KKJ,434
SAN-SILVERHILL1-337,SAN,SILVERHILL1,337,2012,116,0734,63,0,Good,14.5,12,1,0,0,2,1,2,2,1,1,2,2,2,0,2,0,KKJ,454
SAN-SILVERHILL1-137,SAN,SILVERHILL1,137,2012,116,0614,60,0,Good,15,11,0,0,0,1,1,2,2,2,0,1,2,2,0,1,0,KKJ,374
SAN-SILVERHILL1-141,SAN,SILVERHILL1,141,2012,116,0704,60,1,Fair,11,9,0,0,0,0,0,2,1,1,0,1,2,2,0,0,0,KKJ,424
SAN-CHESSON-292,SAN,CHESSON,292,2012,117,0909,67,0,Fair,11,10,0,0,0,0,0,1,2,0,1,2,2,2,0,0,0,KKJ,549
SAN-CHESSON-291,SAN,CHESSON,291,2012,117,,,,Good,13.5,11,0,0,0,0,0,2,2,1,0,2,2,2,0,0,0,KKJ,
SAN-HARRISVILLE1-280,SAN,HARRISVILLE1,280,2012,117,0821,65,0,Poor,7.5,6,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,KKJ,501
SAN-HARRISVILLE3-285,SAN,HARRISVILLE3,285,2012,117,0653,62,1,Poor,4,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,KKJ,413
SAN-HARRISVILLE1-341,SAN,HARRISVILLE1,341,2012,117,0708,62,1,Fair,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,428
SAN-HARRISVILLE3-290,SAN,HARRISVILLE3,290,2012,117,0620,60,1,Fair,11,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,KKJ,380
SAN-HARRISVILLE3-342,SAN,HARRISVILLE3,342,2012,117,0638,62,1,Fair,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,398
SAN-MARSTON3-387,SAN,MARSTON3,387,2012,123,1012,75,0,Poor,8.5,8,0,0,0,0,0,2,1,0,0,1,2,2,0,0,0,KKJ,612
SAN-MARSTON3-389,SAN,MARSTON3,389,2012,123,1025,75,0,Fair,11,9,0,0,0,0,0,2,1,1,0,2,1,2,0,0,0,KKJ,625
SAN-HAMLET2-381,SAN,HAMLET2,381,2012,123,0656,71,1,Fair,9.5,8,0,0,0,0,0,2,0,1,0,2,2,1,0,0,0,KKJ,416
SAN-HAMLET2-377,SAN,HAMLET2,377,2012,123,0727,72,1,Fair,12.5,10,0,0,0,0,0,2,2,1,0,2,1,2,0,0,0,KKJ,447
SAN-HAMLET2-379,SAN,HAMLET2,379,2012,123,0745,70,0,Good,14,10,0,0,0,0,0,2,2,2,0,2,1,1,0,0,0,KKJ,465
SAN-HAMLET2-376,SAN,HAMLET2,376,2012,123,,,,Good,13.5,10,0,0,0,0,0,2,1,2,0,2,1,2,0,0,0,KKJ,
SAN-MARSTON1-382,SAN,MARSTON1,382,2012,123,,,,Good,12.5,10,0,0,0,0,0,1,2,1,1,2,1,2,0,0,0,KKJ,
SAN-RENNERT3-402,SAN,RENNERT3,402,2012,124,0631,60,1,Poor,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,391
SAN-DUART1-413,SAN,DUART1,413,2012,124,,,,Poor,5,5,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,KKJ,
SAN-RENNERT4-403,SAN,RENNERT4,403,2012,124,0647,62,0,Fair,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,407
SAN-RENNERT4-404,SAN,RENNERT4,404,2012,124,0704,62,2,Fair,10.5,8,0,0,0,0,0,2,2,1,0,1,1,1,0,0,0,KKJ,424
SAN-RENNERT4-405,SAN,RENNERT4,405,2012,94,0721,65,1,Poor,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,441
SAN-BEARSKIN3-469,SAN,BEARSKIN3,469,2012,128,1016,70,1,Fair,10,8,0,0,0,0,0,1,1,1,0,2,2,1,0,0,0,KKJ,616
SAN-BONNETSVILLE1-470,SAN,BONNETSVILLE1,470,2012,128,1040,75,1,Good,15,11,0,0,0,0,0,2,2,2,0,1,2,2,0,0,0,KKJ,640
SAN-BONNETSVILLE1-97,SAN,BONNETSVILLE1,97,2012,128,1028,75,1,Excellent,16,12,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,KKJ,628
SAN-BONNETSVILLE2-461,SAN,BONNETSVILLE2,461,2012,128,0844,66,0,Fair,8,8,0,0,0,0,0,1,0,0,1,2,2,2,0,0,0,KKJ,524
SAN-AMMON2-438,SAN,AMMON2,438,2012,128,0805,65,2,Fair,10,7,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,KKJ,485
SAN-AUTRYVILLE1-429,SAN,AUTRYVILLE1,429,2012,128,0615,55,1,Poor,8,7,0,0,0,0,0,1,2,0,0,1,1,2,0,0,0,KKJ,375
SAN-AUTRYVILLE2-430,SAN,AUTRYVILLE2,430,2012,129,0901,68,1,Fair,11,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,KKJ,541
SAN-AUTRYVILLE2-347,SAN,AUTRYVILLE2,347,2012,129,0918,70,0,Fair,11.5,9,0,0,0,0,0,2,2,1,0,1,2,1,0,0,0,KKJ,558
SAN-VANDER2-478,SAN,VANDER2,478,2012,129,1002,73,0,Fair,9.5,8,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,KKJ,602
SAN-VANDER2-480,SAN,VANDER2,480,2012,129,1029,74,1,Fair,8.5,7,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,629
SAN-ELIZABETHNORTH1-423,SAN,ELIZABETHNORTH1,423,2012,129,0754,67,0,Fair,11,10,0,0,0,0,0,2,2,0,1,1,2,2,0,0,0,KKJ,474
SAN-AUTRYVILLE3-350,SAN,AUTRYVILLE3,350,2012,129,0836,67,2,Poor,7.5,6,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,KKJ,516
SAN-ELIZABETHNORTH1-424,SAN,ELIZABETHNORTH1,424,2012,129,0712,65,2,Fair,8.5,8,0,0,0,0,0,1,1,0,1,2,1,2,0,0,0,KKJ,432
SAN-ELIZABETHNORTH1-428,SAN,ELIZABETHNORTH1,428,2012,129,0739,,,Poor,4,4,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,KKJ,459
SAN-ELIZABETHNORTH1-420,SAN,ELIZABETHNORTH1,420,2012,129,0609,65,0,Poor,4,4,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,KKJ,369
SAN-ELIZABETHNORTH1-421,SAN,ELIZABETHNORTH1,421,2012,129,0657,65,1,Good,12.5,10,0,0,0,0,0,2,2,1,1,1,1,2,0,0,0,KKJ,417
SAN-ELIZABETHNORTH1-427,SAN,ELIZABETHNORTH1,427,2012,129,0628,65,1,Poor,6.5,6,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,KKJ,388
SAN-ELIZABETHNORTH1-422,SAN,ELIZABETHNORTH1,422,2012,129,0641,65,0,Poor,6,6,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,KKJ,401
SAN-CLIFDALE1-306,SAN,CLIFDALE1,306,2012,130,1026,70,1,Poor,5,5,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,KKJ,626
SAN-NICHOLSONCREEK3-304,SAN,NICHOLSONCREEK3,304,2012,130,0929,66,1,Good,12.5,10,0,0,0,1,1,1,2,1,1,2,2,1,0,1,0,KKJ,569
SAN-NICHOLSONCREEK3-302,SAN,NICHOLSONCREEK3,302,2012,130,0943,66,1,Fair,8.5,8,0,0,0,1,1,1,1,0,1,1,2,2,0,1,0,KKJ,583
SAN-NICHOLSONCREEK3-294,SAN,NICHOLSONCREEK3,294,2012,130,0858,65,0,Fair,9,7,0,0,0,2,1,1,1,1,1,1,1,1,0,2,0,KKJ,538
SAN-NICHOLSONCREEK3-305,SAN,NICHOLSONCREEK3,305,2012,130,0911,65,0,Fair,10,8,0,0,0,1,1,2,1,1,0,2,1,1,1,0,0,KKJ,551
SAN-NICHOLSONCREEK3-295,SAN,NICHOLSONCREEK3,295,2012,131,1055,70,0,Fair,8.5,7,0,0,0,0,0,1,0,1,0,1,2,2,0,0,0,KKJ,655
SAN-NICHOLSONCREEK3-296,SAN,NICHOLSONCREEK3,296,2012,131,1105,72,0,Fair,8.5,7,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,KKJ,665
SAN-PINEBLUFF3-145,SAN,PINEBLUFF3,145,2012,130,0730,58,1,Fair,11,9,0,0,0,1,1,2,1,1,0,2,2,1,0,1,0,KKJ,450
SAN-PINEBLUFF3-144,SAN,PINEBLUFF3,144,2012,130,0757,60,1,Fair,11,10,0,0,0,0,0,2,2,0,1,1,2,2,0,0,0,KKJ,477
NFL-HOLLISTER1-175,NFL,HOLLISTER1,175,2013,106,0723,60,2,Poor,7.5,6,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,SKA,443
SAN-NICHOLSONCREEK3-303,SAN,NICHOLSONCREEK3,303,2012,130,0846,63,1,Poor,7,7,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,KKJ,526
SAN-PINEBLUFF3-150,SAN,PINEBLUFF3,150,2012,130,0656,56,1,Poor,7.5,7,0,0,0,0,0,2,1,0,0,1,2,1,0,0,0,KKJ,416
SAN-PINEBLUFF3-149,SAN,PINEBLUFF3,149,2012,130,0643,55,2,Poor,6.5,6,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,KKJ,403
SAN-PINEBLUFF3-147,SAN,PINEBLUFF3,147,2012,130,0630,55,0,Fair,11.5,9,0,0,0,1,1,1,2,1,0,2,1,2,0,1,0,KKJ,390
SAN-LOBELIA4-330,SAN,LOBELIA4,330,2012,130,1045,73,1,Good,15,11,0,0,0,0,0,1,2,2,0,2,2,2,0,0,0,KKJ,645
SAN-NIAGRA2-210,SAN,NIAGRA2,210,2012,131,0602,53,0,Fair,11,9,0,0,0,1,1,2,1,1,0,1,2,2,0,1,0,KKJ,362
SAN-NIAGRA2-211,SAN,NIAGRA2,211,2012,130,0613,53,0,Fair,8.5,8,0,0,0,0,0,2,1,0,0,1,2,2,0,0,0,KKJ,373
SAN-LOBELIA1-227,SAN,LOBELIA1,227,2012,131,0702,55,0,Good,11.5,9,0,0,0,0,0,2,2,1,0,1,1,2,0,0,0,KKJ,422
SAN-LOBELIA1-222,SAN,LOBELIA1,222,2012,131,0717,56,0,Good,11,9,0,0,0,2,1,2,1,1,1,2,1,1,1,2,1,KKJ,437
SAN-LOBELIA1-225,SAN,LOBELIA1,225,2012,131,0647,55,1,Fair,10.5,8,0,0,0,0,0,2,2,1,0,0,1,2,0,0,0,KKJ,407
SAN-LOBELIA4-326,SAN,LOBELIA4,326,2012,131,1003,65,0,Good,14,10,0,0,0,2,1,2,2,2,0,1,1,2,0,2,0,KKJ,603
SAN-LOBELIA4-327,SAN,LOBELIA4,327,2012,131,1015,65,0,Fair,8.5,7,0,0,0,0,0,2,0,1,0,2,0,2,0,0,0,KKJ,615
SAN-LOBELIA4-329,SAN,LOBELIA4,329,2012,131,1041,67,0,Fair,8.5,7,0,0,0,0,0,2,0,1,0,1,1,2,0,0,0,KKJ,641
SAN-LOBELIA4-328,SAN,LOBELIA4,328,2012,131,1030,66,0,Fair,9,7,0,0,0,1,1,1,1,1,0,0,2,2,0,1,0,KKJ,630
SAN-LOBELIA4-321,SAN,LOBELIA4,321,2012,131,0928,63,2,Fair,9.5,8,0,0,0,1,1,2,0,1,0,2,2,1,0,1,0,KKJ,568
SAN-LOBELIA4-105,SAN,LOBELIA4,105,2012,131,0948,64,0,Fair,8.5,7,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,KKJ,588
SAN-LOBELIA4-324,SAN,LOBELIA4,324,2012,131,0905,61,0,Good,14,10,0,0,0,0,0,2,2,2,0,1,1,2,0,0,0,KKJ,545
SAN-LOBELIA4-325,SAN,LOBELIA4,325,2012,131,0918,62,1,Fair,10,8,0,0,0,0,0,1,1,1,0,2,1,2,0,0,0,KKJ,558
SAN-LOBELIA4-323,SAN,LOBELIA4,323,2012,131,0845,60,0,Good,13.5,10,0,0,0,1,1,2,1,2,0,1,2,2,1,1,1,KKJ,525
SAN-LOBELIA4-322,SAN,LOBELIA4,322,2012,131,0854,60,0,Fair,9,7,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,KKJ,534
SAN-LOBELIA4-320,SAN,LOBELIA4,320,2012,131,0823,60,0,Good,14,10,0,0,0,2,1,2,2,2,0,1,1,2,1,2,1,KKJ,503
SAN-LOBELIA4-319,SAN,LOBELIA4,319,2012,131,0833,60,1,Good,13.5,11,0,0,0,0,0,2,2,1,0,2,2,2,0,0,0,KKJ,513
SAN-LOBELIA1-221,SAN,LOBELIA1,221,2012,131,0729,58,0,Good,13.5,11,0,0,0,1,1,2,2,1,1,1,2,2,0,1,0,KKJ,449
SAN-LOBELIA1-228,SAN,LOBELIA1,228,2012,131,0749,60,0,Fair,10.5,8,0,0,0,0,0,2,2,1,0,1,1,1,0,0,0,KKJ,469
SAN-OVERHILLS1-238,SAN,OVERHILLS1,238,2012,141,0843,65,0,Fair,10.5,8,0,0,0,0,0,1,2,1,0,1,2,1,0,0,0,KKJ,523
SAN-OVERHILLS1-237,SAN,OVERHILLS1,237,2012,141,0854,65,0,Good,14,10,0,0,0,0,0,1,2,2,0,2,2,1,0,0,0,KKJ,534
SAN-OVERHILLS1-236,SAN,OVERHILLS1,236,2012,141,0905,66,0,Good,13,9,0,0,0,1,1,1,2,2,0,1,2,1,0,1,0,KKJ,545
SAN-OVERHILLS1-241,SAN,OVERHILLS1,241,2012,141,0930,67,0,Good,12.5,10,0,0,0,1,1,2,2,1,0,1,2,2,1,1,1,KKJ,570
SAN-LOBELIA1-233,SAN,LOBELIA1,233,2012,141,0615,62,2,Good,14.5,11,0,0,0,0,0,2,1,2,1,1,2,2,0,0,0,KKJ,375
SAN-LOBELIA1-234,SAN,LOBELIA1,234,2012,141,0628,62,2,Poor,4,4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,KKJ,388
SAN-MANCHESTER3-101,SAN,MANCHESTER3,101,2012,141,0705,63,0,Fair,10,9,0,0,0,0,0,1,2,0,1,2,1,2,0,0,0,KKJ,425
SAN-OVERHILLS1-244,SAN,OVERHILLS1,244,2012,141,0729,63,0,Good,12.5,10,0,0,0,1,1,2,2,1,0,2,1,2,1,1,1,KKJ,449
SAN-MCCAIN1-397,SAN,MCCAIN1,397,2012,151,0732,66,1,Good,11,10,0,0,0,0,0,1,2,0,2,1,2,2,0,0,0,KKJ,452
SAN-OVERHILLS1-239,SAN,OVERHILLS1,239,2012,141,0944,68,0,Fair,11.5,9,0,0,0,0,0,1,2,1,0,2,2,1,0,0,0,KKJ,584
SAN-ANDERSONCREEK4-490,SAN,ANDERSONCREEK4,490,2012,141,1031,74,2,Poor,4,4,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,KKJ,631
SAN-OVERHILLS1-245,SAN,OVERHILLS1,245,2012,141,0743,63,0,Fair,11.5,9,0,0,0,0,0,2,2,1,0,1,1,2,0,0,0,KKJ,463
SAN-OVERHILLS1-242,SAN,OVERHILLS1,242,2012,141,0817,65,0,Fair,9,8,0,0,0,0,0,1,2,0,1,1,1,2,0,0,0,KKJ,497
SAN-OVERHILLS1-240,SAN,OVERHILLS1,240,2012,141,0832,65,0,Good,14,10,0,0,0,2,1,1,2,2,0,1,2,2,1,2,1,KKJ,512
SAN-BUNNLEVEL3-491,SAN,BUNNLEVEL3,491,2012,149,0804,73,2,Poor,5,5,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,KKJ,484
SAN-BUNNLEVEL3-492,SAN,BUNNLEVEL3,492,2012,149,0815,74,2,Poor,4,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,KKJ,495
SAN-OLIVIA2-529,SAN,OLIVIA2,529,2012,149,0848,74,0,Fair,11,8,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0,KKJ,528
SAN-BUNNLEVEL3-493,SAN,BUNNLEVEL3,493,2012,149,0753,73,2,Poor,7,7,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,KKJ,473
SAN-PINEBLUFF3-151,SAN,PINEBLUFF3,151,2012,151,0750,67,2,Poor,5.5,5,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,KKJ,470
SAN-PINEBLUFF1-98,SAN,PINEBLUFF1,98,2012,151,0801,67,1,Good,13.5,10,0,0,0,0,0,2,1,2,0,1,2,2,0,0,0,KKJ,481
SAN-AMMON3-40,SAN,AMMON3,40,2012,120,0800,65,0,Poor,5,5,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,BS,480
SAN-AMMON3-41,SAN,AMMON3,41,2012,120,0730,65,0,Poor,3,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,BS,450
SAN-SILVERHILL1-66,SAN,SILVERHILL1,66,2012,151,0656,65,0,Fair,12,11,0,0,0,0,0,1,2,0,2,2,2,2,0,0,0,KKJ,416
SAN-MANGUM1-345,SAN,MANGUM1,345,2012,114,0654,48,0,Poor,6,6,1,0,0,0,0,2,0,0,0,1,2,1,0,0,0,AJL,414
SAN-WADESBORO2-158,SAN,WADESBORO2,158,2012,114,0718,50,2,Poor,6,6,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,AJL,438
SAN-ROWLAND1-271,SAN,ROWLAND1,271,2012,115,0832,50,0,Poor,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AJL,512
SAN-HOFFMAN1-522,SAN,HOFFMAN1,522,2012,141,0750,66,0,Fair,10.5,8,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,JFM,470
SAN-HOFFMAN1-524,SAN,HOFFMAN1,524,2012,141,0806,66,0,Fair,10.5,8,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,JFM,486
SAN-WESTEND4-168,SAN,WESTEND4,168,2012,127,0705,60,0,Good,11,8,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0,JFM,425
SAN-HARRISVILLE1-339,SAN,HARRISVILLE1,339,2012,117,0752,63,1,Poor,8.5,7,1,0,0,0,0,0,0,1,0,2,2,2,0,0,0,KKJ,472
SAN-WESTEND4-181,SAN,WESTEND4,181,2012,124,0758,67,2,Fair,11,8,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,JFM,478
SAN-WESTEND4-173,SAN,WESTEND4,173,2012,128,0840,62,0,Fair,11.5,9,0,0,0,0,0,0,2,1,0,2,2,2,0,0,0,JFM,520
SAN-ZIONGROVE4-498,SAN,ZIONGROVE4,498,2012,129,0821,70,1,Fair,8.5,7,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,JFM,501
SAN-WESTEND4-510,SAN,WESTEND4,510,2012,131,0746,55,3,Fair,11,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,466
SAN-WESTEND3-511,SAN,WESTEND3,511,2012,131,0759,58,3,Fair,10,7,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,JFM,479
SAN-WESTEND1-514,SAN,WESTEND1,514,2012,131,0837,60,1,Poor,4,4,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,JFM,517
SAN-WESTEND2-515,SAN,WESTEND2,515,2012,131,0850,63,0,Good,12,9,1,0,0,0,0,1,0,2,0,2,2,2,0,0,0,JFM,530
SAN-WESTEND1-513,SAN,WESTEND1,513,2012,131,0828,60,2,Poor,6.5,5,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,JFM,508
SAN-NORMAN2-523,SAN,NORMAN2,523,2012,141,0823,68,0,Fair,8.5,7,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,JFM,503
SAN-HOFFMAN4-519,SAN,HOFFMAN4,519,2012,141,,,,Poor,5,5,0,1,1,,0,1,0,0,0,2,0,2,0,0,0,JFM,
SAN-HOFFMAN4-518,SAN,HOFFMAN4,518,2012,141,,,,Poor,4,4,0,1,1,,0,1,0,0,0,2,0,1,0,0,0,JFM,
SAN-VASS1-558,SAN,VASS1,558,2012,145,0928,72,3,Fair,11,8,1,0,0,0,0,0,0,2,0,2,2,2,0,0,0,JFM,568
SAN-WHITEHILL1-540,SAN,WHITEHILL1,540,2012,145,,,,No habitat,,,0,1,1,,0,,,,,,,,0,0,0,JFM,
SAN-WHITEHILL1-546,SAN,WHITEHILL1,546,2012,145,0904,65,0,Fair,11.5,9,0,0,0,0,0,1,2,1,0,1,2,2,0,0,0,JFM,544
SAN-HOFFMAN4-521,SAN,HOFFMAN4,521,2012,141,0932,72,0,Fair,10.5,8,0,0,0,0,0,1,2,1,0,1,1,2,0,0,0,JFM,572
SAN-VASS1-509,SAN,VASS1,509,2012,145,,,,No habitat,4,4,0,1,1,,0,0,0,0,0,2,1,1,0,0,0,JFM,
SAN-WHITEHILL1-550,SAN,WHITEHILL1,550,2012,145,0800,65,0,Poor,6,6,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,JFM,480
