POINTID,REGION,QQUAD,IDNUM,ADD,NOSURV,TOTBACS,BACSBIN,INSUFH,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,HABQI,HABQ,PASS,ACTIVE,YR,JULIAN,BTIME,T,NOISE,PASSACTIVE,OBS
SAN-MCDONALD1-274,SAN,MCDONALD1,274,0,0,0,0,0,0,1,2,0,2,2,2,12.5,Good,0,0,2012,116,0750,70,2,0,AJL
SAN-SOUTHERNPINES1-182,SAN,SOUTHERNPINES1,182,0,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,117,0732,74,0,0,AJL
SAN-SOUTHERNPINES1-184,SAN,SOUTHERNPINES1,184,0,0,0,0,0,2,2,1,0,2,1,2,12.5,Good,0,0,2012,117,0807,76,0,0,AJL
SAN-SOUTHERNPINES1-183,SAN,SOUTHERNPINES1,183,0,0,0,0,0,2,2,2,0,2,1,2,15,Good,0,0,2012,117,0835,75,1,0,AJL
SAN-WESTEND4-170,SAN,WESTEND4,170,0,0,0,0,0,2,2,1,0,1,2,2,12.5,Good,0,0,2012,117,0658,72,2,0,AJL
SAN-MANGUM1-345,SAN,MANGUM1,345,1,0,0,0,0,2,0,0,0,1,2,1,6,Poor,0,0,2012,114,0654,48,0,0,AJL
SAN-WAKULLA2-247,SAN,WAKULLA2,247,0,0,0,0,0,0,0,1,0,1,2,2,7.5,Poor,0,0,2012,116,0632,66,2,0,AJL
SAN-GHIO2-249,SAN,GHIO2,249,0,0,0,0,0,0,0,0,0,2,0,2,4,Poor,0,0,2012,115,0640,48,2,0,AJL
SAN-ANSONVILLE1-165,SAN,ANSONVILLE1,165,0,0,0,0,0,0,0,1,1,1,2,2,8.5,Fair,0,0,2012,114,0802,55,0,0,AJL
SAN-WAKULLA4-248,SAN,WAKULLA4,248,0,0,0,0,0,0,0,1,0,2,1,2,7.5,Poor,0,0,2012,116,0650,66,2,0,AJL
SAN-MCDONALD1-344,SAN,MCDONALD1,344,1,0,0,0,0,0,0,0,0,0,2,2,4,Poor,0,0,2012,116,0734,68,2,0,AJL
SAN-WADESBORO2-158,SAN,WADESBORO2,158,0,0,0,0,0,0,0,0,0,2,2,2,6,Poor,0,0,2012,114,0718,50,2,0,AJL
SAN-MCCOLL4-126,SAN,MCCOLL4,126,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2012,115,0718,50,1,0,AJL
SAN-MCCOLL4-127,SAN,MCCOLL4,127,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Fair,0,0,2012,115,0731,50,1,0,AJL
SAN-MORVENWEST1-162,SAN,MORVENWEST1,162,0,0,0,0,0,0,0,1,0,1,1,1,5.5,Poor,0,0,2012,114,0918,67,1,0,AJL
SAN-MORVENWEST1-164,SAN,MORVENWEST1,164,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2012,114,0903,65,2,0,AJL
SAN-ROWLAND1-271,SAN,ROWLAND1,271,0,0,0,0,0,0,0,0,0,0,2,0,2,Poor,0,0,2012,115,0832,50,0,0,AJL
SAN-WADESBORO4-160,SAN,WADESBORO4,160,0,0,0,0,0,2,2,1,0,2,1,2,12.5,Good,0,0,2012,114,0840,60,1,0,AJL
SAN-PINEBLUFF3-151,SAN,PINEBLUFF3,151,0,0,0,0,0,1,1,0,0,1,1,1,5.5,Poor,0,0,2012,151,0750,67,2,0,KKJ
SAN-AUTRYVILLE2-347,SAN,AUTRYVILLE2,347,0,0,0,0,0,2,2,1,0,1,2,1,11.5,Fair,0,0,2012,129,0918,70,0,0,KKJ
SAN-LOBELIA4-326,SAN,LOBELIA4,326,0,0,2,1,0,2,2,2,0,1,1,2,14,Good,0,2,2012,131,1003,65,0,0,KKJ
SAN-VANDER2-478,SAN,VANDER2,478,0,0,0,0,0,0,0,1,1,2,2,2,9.5,Fair,0,0,2012,129,1002,73,0,0,KKJ
SAN-OVERHILLS1-238,SAN,OVERHILLS1,238,0,0,0,0,0,1,2,1,0,1,2,1,10.5,Fair,0,0,2012,141,0843,65,0,0,KKJ
SAN-LOBELIA4-327,SAN,LOBELIA4,327,0,0,0,0,0,2,0,1,0,2,0,2,8.5,Fair,0,0,2012,131,1015,65,0,0,KKJ
SAN-MARSTON2-573,SAN,MARSTON2,573,0,1,,0,1,1,0,0,0,2,1,0,4,Poor,0,0,2012,213,,,,0,KKJ
SAN-AUTRYVILLE2-430,SAN,AUTRYVILLE2,430,0,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,129,0901,68,1,0,KKJ
SAN-BUNNLEVEL3-491,SAN,BUNNLEVEL3,491,0,0,0,0,0,2,0,0,0,1,1,1,5,Poor,0,0,2012,149,0804,73,2,0,KKJ
SAN-HARRISVILLE1-281,SAN,HARRISVILLE1,281,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2012,117,,,,0,KKJ
SAN-LOBELIA4-329,SAN,LOBELIA4,329,0,0,0,0,0,2,0,1,0,1,1,2,8.5,Fair,0,0,2012,131,1041,67,0,0,KKJ
SAN-SILVERHILL1-569,SAN,SILVERHILL1,569,1,0,0,0,0,2,2,1,0,1,2,2,12.5,Fair,0,0,2012,151,0637,65,0,0,KKJ
SAN-OVERHILLS1-239,SAN,OVERHILLS1,239,0,0,0,0,0,1,2,1,0,2,2,1,11.5,Fair,0,0,2012,141,0944,68,0,0,KKJ
SAN-ANDERSONCREEK4-490,SAN,ANDERSONCREEK4,490,0,0,0,0,0,2,0,0,0,0,1,1,4,Poor,0,0,2012,141,1031,74,2,0,KKJ
SAN-OVERHILLS1-245,SAN,OVERHILLS1,245,0,0,0,0,0,2,2,1,0,1,1,2,11.5,Fair,0,0,2012,141,0743,63,0,0,KKJ
SAN-HARRISVILLE3-343,SAN,HARRISVILLE3,343,1,0,0,0,0,0,0,1,0,2,1,2,7.5,Poor,0,0,2012,117,0607,60,1,0,KKJ
SAN-OVERHILLS1-240,SAN,OVERHILLS1,240,0,0,2,1,0,1,2,2,0,1,2,2,14,Good,1,2,2012,141,0832,65,0,1,KKJ
SAN-HARRISVILLE3-342,SAN,HARRISVILLE3,342,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Fair,0,0,2012,117,0638,62,1,0,KKJ
SAN-BUNNLEVEL3-492,SAN,BUNNLEVEL3,492,0,0,0,0,0,2,0,0,0,0,2,0,4,Poor,0,0,2012,149,0815,74,2,0,KKJ
SAN-OLIVIA2-529,SAN,OLIVIA2,529,0,0,0,0,0,1,0,2,0,2,1,2,11,Fair,0,0,2012,149,0848,74,0,0,KKJ
SAN-BUNNLEVEL3-493,SAN,BUNNLEVEL3,493,0,0,0,0,0,2,0,0,0,1,2,2,7,Poor,0,0,2012,149,0753,73,2,0,KKJ
SAN-ELIZABETHNORTH1-423,SAN,ELIZABETHNORTH1,423,0,0,0,0,0,2,2,0,1,1,2,2,11,Fair,0,0,2012,129,0754,67,0,0,KKJ
SAN-PINEBLUFF1-98,SAN,PINEBLUFF1,98,0,0,0,0,0,2,1,2,0,1,2,2,13.5,Good,0,0,2012,151,0801,67,1,0,KKJ
SAN-MARSTON1-574,SAN,MARSTON1,574,0,1,,0,1,0,0,0,0,2,0,2,4,No habitat,0,0,2012,213,,,,0,KKJ
SAN-OVERHILLS1-242,SAN,OVERHILLS1,242,0,0,0,0,0,1,2,0,1,1,1,2,9,Fair,0,0,2012,141,0817,65,0,0,KKJ
SAN-NICHOLSONCREEK3-303,SAN,NICHOLSONCREEK3,303,0,0,0,0,0,0,0,0,1,2,2,2,7,Poor,0,0,2012,130,0846,63,1,0,KKJ
SAN-NICHOLSONCREEK3-302,SAN,NICHOLSONCREEK3,302,0,0,1,1,0,1,1,0,1,1,2,2,8.5,Fair,0,1,2012,130,0943,66,1,0,KKJ
SAN-NICHOLSONCREEK3-294,SAN,NICHOLSONCREEK3,294,0,0,2,1,0,1,1,1,1,1,1,1,9,Fair,0,2,2012,130,0858,65,0,0,KKJ
SAN-NICHOLSONCREEK3-305,SAN,NICHOLSONCREEK3,305,0,0,1,1,0,2,1,1,0,2,1,1,10,Fair,1,0,2012,130,0911,65,0,0,KKJ
SAN-NICHOLSONCREEK3-295,SAN,NICHOLSONCREEK3,295,0,0,0,0,0,1,0,1,0,1,2,2,8.5,Fair,0,0,2012,131,1055,70,0,0,KKJ
SAN-NICHOLSONCREEK3-296,SAN,NICHOLSONCREEK3,296,0,0,0,0,0,1,0,1,0,2,1,2,8.5,Fair,0,0,2012,131,1105,72,0,0,KKJ
SAN-PINEBLUFF3-145,SAN,PINEBLUFF3,145,0,0,1,1,0,2,1,1,0,2,2,1,11,Fair,0,1,2012,130,0730,58,1,0,KKJ
SAN-LOBELIA1-225,SAN,LOBELIA1,225,0,0,0,0,0,2,2,1,0,0,1,2,10.5,Fair,0,0,2012,131,0647,55,1,0,KKJ
SAN-OVERHILLS1-237,SAN,OVERHILLS1,237,0,0,0,0,0,1,2,2,0,2,2,1,14,Good,0,0,2012,141,0854,65,0,0,KKJ
SAN-ELIZABETHNORTH1-422,SAN,ELIZABETHNORTH1,422,0,0,0,0,0,2,0,0,0,0,2,2,6,Poor,0,0,2012,129,0641,65,0,0,KKJ
SAN-PINEBLUFF3-150,SAN,PINEBLUFF3,150,0,0,0,0,0,2,1,0,0,1,2,1,7.5,Poor,0,0,2012,130,0656,56,1,0,KKJ
SAN-ELIZABETHNORTH1-419,SAN,ELIZABETHNORTH1,419,0,0,0,0,0,2,0,0,0,1,2,2,7,Poor,0,0,2012,149,0628,70,2,0,KKJ
SAN-PINEBLUFF3-149,SAN,PINEBLUFF3,149,0,0,0,0,0,2,1,0,0,0,2,1,6.5,Poor,0,0,2012,130,0643,55,2,0,KKJ
SAN-PINEBLUFF3-147,SAN,PINEBLUFF3,147,0,0,1,1,0,1,2,1,0,2,1,2,11.5,Fair,0,1,2012,130,0630,55,0,0,KKJ
SAN-SILVERHILL1-71,SAN,SILVERHILL1,71,0,0,1,1,0,1,1,1,0,1,2,1,9,Fair,0,1,2012,114,0754,50,0,0,KKJ
SAN-PINEBLUFF3-65,SAN,PINEBLUFF3,65,0,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2012,116,0751,65,1,0,KKJ
SAN-PINEBLUFF3-144,SAN,PINEBLUFF3,144,0,0,0,0,0,2,2,0,1,1,2,2,11,Fair,0,0,2012,130,0757,60,1,0,KKJ
SAN-HARRISVILLE1-340,SAN,HARRISVILLE1,340,0,0,0,0,0,1,0,0,0,2,2,1,6,Poor,0,0,2012,117,,,,0,KKJ
SAN-AMMON2-438,SAN,AMMON2,438,0,0,0,0,0,0,0,2,0,2,1,2,10,Fair,0,0,2012,128,0805,65,2,0,KKJ
SAN-LOBELIA1-222,SAN,LOBELIA1,222,0,0,2,1,0,2,1,1,1,2,1,1,11,Good,1,2,2012,131,0717,56,0,1,KKJ
SAN-LOBELIA4-328,SAN,LOBELIA4,328,0,0,1,1,0,1,1,1,0,0,2,2,9,Fair,0,1,2012,131,1030,66,0,0,KKJ
SAN-AUTRYVILLE3-350,SAN,AUTRYVILLE3,350,0,0,0,0,0,1,0,1,0,2,1,1,7.5,Poor,0,0,2012,129,0836,67,2,0,KKJ
SAN-LOBELIA1-227,SAN,LOBELIA1,227,0,0,0,0,0,2,2,1,0,1,1,2,11.5,Good,0,0,2012,131,0702,55,0,0,KKJ
SAN-NIAGRA2-211,SAN,NIAGRA2,211,0,0,0,0,0,2,1,0,0,1,2,2,8.5,Fair,0,0,2012,130,0613,53,0,0,KKJ
SAN-NICHOLSONCREEK3-304,SAN,NICHOLSONCREEK3,304,0,0,1,1,0,1,2,1,1,2,2,1,12.5,Good,0,1,2012,130,0929,66,1,0,KKJ
SAN-ELIZABETHNORTH1-424,SAN,ELIZABETHNORTH1,424,0,0,0,0,0,1,1,0,1,2,1,2,8.5,Fair,0,0,2012,129,0712,65,2,0,KKJ
SAN-CLIFDALE1-306,SAN,CLIFDALE1,306,0,0,0,0,0,1,0,0,0,1,1,2,5,Poor,0,0,2012,130,1026,70,1,0,KKJ
SAN-ELIZABETHNORTH1-428,SAN,ELIZABETHNORTH1,428,0,0,0,0,0,1,0,0,0,0,2,1,4,Poor,0,0,2012,129,0739,,,0,KKJ
SAN-ELIZABETHNORTH1-420,SAN,ELIZABETHNORTH1,420,0,0,0,0,0,1,0,0,0,1,0,2,4,Poor,0,0,2012,129,0609,65,0,0,KKJ
SAN-LOBELIA4-330,SAN,LOBELIA4,330,0,0,0,0,0,1,2,2,0,2,2,2,15,Good,0,0,2012,130,1045,73,1,0,KKJ
SAN-ELIZABETHNORTH1-421,SAN,ELIZABETHNORTH1,421,0,0,0,0,0,2,2,1,1,1,1,2,12.5,Good,0,0,2012,129,0657,65,1,0,KKJ
SAN-ELIZABETHNORTH1-427,SAN,ELIZABETHNORTH1,427,0,0,0,0,0,2,1,0,0,1,1,1,6.5,Poor,0,0,2012,129,0628,65,1,0,KKJ
SAN-SILVERHILL1-66,SAN,SILVERHILL1,66,0,0,0,0,0,1,2,0,2,2,2,2,12,Fair,0,0,2012,151,0656,65,0,0,KKJ
SAN-VANDER2-480,SAN,VANDER2,480,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Fair,0,0,2012,129,1029,74,1,0,KKJ
SAN-NIAGRA2-210,SAN,NIAGRA2,210,0,0,1,1,0,2,1,1,0,1,2,2,11,Fair,0,1,2012,131,0602,53,0,0,KKJ
SAN-PINEBLUFF3-142,SAN,PINEBLUFF3,142,0,0,0,0,0,2,2,2,0,1,2,2,15,Excellent,0,0,2012,116,0718,63,0,0,KKJ
SAN-HAMLET2-376,SAN,HAMLET2,376,0,0,0,0,0,2,1,2,0,2,1,2,13.5,Good,0,0,2012,123,,,,0,KKJ
SAN-HAMLET2-379,SAN,HAMLET2,379,0,0,0,0,0,2,2,2,0,2,1,1,14,Good,0,0,2012,123,0745,70,0,0,KKJ
SAN-HAMLET2-377,SAN,HAMLET2,377,0,0,0,0,0,2,2,1,0,2,1,2,12.5,Fair,0,0,2012,123,0727,72,1,0,KKJ
SAN-LOBELIA4-320,SAN,LOBELIA4,320,0,0,2,1,0,2,2,2,0,1,1,2,14,Good,1,2,2012,131,0823,60,0,1,KKJ
SAN-LOBELIA4-319,SAN,LOBELIA4,319,0,0,0,0,0,2,2,1,0,2,2,2,13.5,Good,0,0,2012,131,0833,60,1,0,KKJ
SAN-LOBELIA1-221,SAN,LOBELIA1,221,0,0,1,1,0,2,2,1,1,1,2,2,13.5,Good,0,1,2012,131,0729,58,0,0,KKJ
SAN-BONNETSVILLE2-461,SAN,BONNETSVILLE2,461,0,0,0,0,0,1,0,0,1,2,2,2,8,Fair,0,0,2012,128,0844,66,0,0,KKJ
SAN-LOBELIA1-228,SAN,LOBELIA1,228,0,0,0,0,0,2,2,1,0,1,1,1,10.5,Fair,0,0,2012,131,0749,60,0,0,KKJ
SAN-AUTRYVILLE1-429,SAN,AUTRYVILLE1,429,0,0,0,0,0,1,2,0,0,1,1,2,8,Poor,0,0,2012,128,0615,55,1,0,KKJ
SAN-OVERHILLS1-241,SAN,OVERHILLS1,241,0,0,1,1,0,2,2,1,0,1,2,2,12.5,Good,1,1,2012,141,0930,67,0,1,KKJ
SAN-MARSTON3-389,SAN,MARSTON3,389,0,0,0,0,0,2,1,1,0,2,1,2,11,Fair,0,0,2012,123,1025,75,0,0,KKJ
SAN-MARSTON3-387,SAN,MARSTON3,387,0,0,0,0,0,2,1,0,0,1,2,2,8.5,Poor,0,0,2012,123,1012,75,0,0,KKJ
SAN-OVERHILLS1-236,SAN,OVERHILLS1,236,0,0,1,1,0,1,2,2,0,1,2,1,13,Good,0,1,2012,141,0905,66,0,0,KKJ
SAN-MARSTON1-382,SAN,MARSTON1,382,0,0,0,0,0,1,2,1,1,2,1,2,12.5,Good,0,0,2012,123,,,,0,KKJ
SAN-SILVERHILL1-137,SAN,SILVERHILL1,137,0,0,1,1,0,2,2,2,0,1,2,2,15,Good,0,1,2012,116,0614,60,0,0,KKJ
SAN-HARRISVILLE3-290,SAN,HARRISVILLE3,290,0,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,117,0620,60,1,0,KKJ
SAN-HARRISVILLE1-341,SAN,HARRISVILLE1,341,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Fair,0,0,2012,117,0708,62,1,0,KKJ
SAN-HARRISVILLE3-285,SAN,HARRISVILLE3,285,0,0,0,0,0,0,0,0,0,1,1,2,4,Poor,0,0,2012,117,0653,62,1,0,KKJ
SAN-HARRISVILLE1-280,SAN,HARRISVILLE1,280,0,0,0,0,0,0,0,1,0,2,1,2,7.5,Poor,0,0,2012,117,0821,65,0,0,KKJ
SAN-CHESSON-291,SAN,CHESSON,291,0,0,0,0,0,2,2,1,0,2,2,2,13.5,Good,0,0,2012,117,,,,0,KKJ
SAN-AMMON2-445,SAN,AMMON2,445,0,0,0,0,0,0,0,1,0,2,1,2,7.5,Fair,0,0,2012,128,0753,63,2,0,KKJ
SAN-SILVERHILL1-141,SAN,SILVERHILL1,141,0,0,0,0,0,2,1,1,0,1,2,2,11,Fair,0,0,2012,116,0704,60,1,0,KKJ
SAN-HARRISVILLE1-339,SAN,HARRISVILLE1,339,1,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2012,117,0752,63,1,0,KKJ
SAN-SILVERHILL1-337,SAN,SILVERHILL1,337,0,0,2,1,0,2,2,1,1,2,2,2,14.5,Good,0,2,2012,116,0734,63,0,0,KKJ
SAN-MARSTON4-89,SAN,MARSTON4,89,0,0,0,0,0,2,1,1,0,1,2,2,11,Good,0,0,2012,115,0714,55,0,0,KKJ
SAN-MARSTON4-87,SAN,MARSTON4,87,0,0,0,0,0,0,0,0,1,0,1,2,4,Poor,0,0,2012,115,0657,55,0,0,KKJ
SAN-MARSTON4-82,SAN,MARSTON4,82,0,0,0,0,0,2,2,1,1,2,2,2,14.5,Good,0,0,2012,116,0648,63,0,0,KKJ
SAN-SILVERHILL1-93,SAN,SILVERHILL1,93,0,0,0,0,0,2,1,1,0,1,1,2,10,Fair,0,0,2012,116,0632,60,0,0,KKJ
SAN-HAMLET2-381,SAN,HAMLET2,381,0,0,0,0,0,2,0,1,0,2,2,1,9.5,Fair,0,0,2012,123,0656,71,1,0,KKJ
SAN-CHESSON-292,SAN,CHESSON,292,0,0,0,0,0,1,2,0,1,2,2,2,11,Fair,0,0,2012,117,0909,67,0,0,KKJ
SAN-OVERHILLS1-243,SAN,OVERHILLS1,243,0,0,0,0,0,1,1,1,0,0,2,2,9,Fair,0,0,2012,141,0754,63,0,0,KKJ
SAN-LOBELIA1-233,SAN,LOBELIA1,233,0,0,0,0,0,2,1,2,1,1,2,2,14.5,Good,0,0,2012,141,0615,62,2,0,KKJ
SAN-LOBELIA1-234,SAN,LOBELIA1,234,0,0,0,0,0,0,0,0,1,0,1,2,4,Poor,0,0,2012,141,0628,62,2,0,KKJ
SAN-LOBELIA4-105,SAN,LOBELIA4,105,0,0,0,0,0,2,0,1,0,2,1,1,8.5,Fair,0,0,2012,131,0948,64,0,0,KKJ
SAN-LOBELIA4-325,SAN,LOBELIA4,325,0,0,0,0,0,1,1,1,0,2,1,2,10,Fair,0,0,2012,131,0918,62,1,0,KKJ
SAN-LOBELIA4-323,SAN,LOBELIA4,323,0,0,1,1,0,2,1,2,0,1,2,2,13.5,Good,1,1,2012,131,0845,60,0,1,KKJ
SAN-LOBELIA4-322,SAN,LOBELIA4,322,0,0,0,0,0,1,1,1,0,1,1,2,9,Fair,0,0,2012,131,0854,60,0,0,KKJ
SAN-RENNERT3-402,SAN,RENNERT3,402,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2012,124,0631,60,1,0,KKJ
SAN-MANCHESTER3-101,SAN,MANCHESTER3,101,0,0,0,0,0,1,2,0,1,2,1,2,10,Fair,0,0,2012,141,0705,63,0,0,KKJ
SAN-LOBELIA4-324,SAN,LOBELIA4,324,0,0,0,0,0,2,2,2,0,1,1,2,14,Good,0,0,2012,131,0905,61,0,0,KKJ
SAN-RENNERT4-404,SAN,RENNERT4,404,0,0,0,0,0,2,2,1,0,1,1,1,10.5,Fair,0,0,2012,124,0704,62,2,0,KKJ
SAN-DUART1-413,SAN,DUART1,413,0,0,0,0,0,0,0,0,0,1,2,2,5,Poor,0,0,2012,124,,,,0,KKJ
SAN-BEARSKIN3-469,SAN,BEARSKIN3,469,0,0,0,0,0,1,1,1,0,2,2,1,10,Fair,0,0,2012,128,1016,70,1,0,KKJ
SAN-RENNERT4-403,SAN,RENNERT4,403,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Fair,0,0,2012,124,0647,62,0,0,KKJ
SAN-RENNERT4-405,SAN,RENNERT4,405,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2012,94,0721,65,1,0,KKJ
SAN-BONNETSVILLE1-97,SAN,BONNETSVILLE1,97,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2012,128,1028,75,1,0,KKJ
SAN-MCCAIN1-397,SAN,MCCAIN1,397,0,0,0,0,0,1,2,0,2,1,2,2,11,Good,0,0,2012,151,0732,66,1,0,KKJ
SAN-OVERHILLS1-244,SAN,OVERHILLS1,244,0,0,1,1,0,2,2,1,0,2,1,2,12.5,Good,1,1,2012,141,0729,63,0,1,KKJ
SAN-LOBELIA4-321,SAN,LOBELIA4,321,0,0,1,1,0,2,0,1,0,2,2,1,9.5,Fair,0,1,2012,131,0928,63,2,0,KKJ
SAN-BONNETSVILLE1-470,SAN,BONNETSVILLE1,470,0,0,0,0,0,2,2,2,0,1,2,2,15,Good,0,0,2012,128,1040,75,1,0,KKJ
NFL-CENTERVILLE1-184,NFL,CENTERVILLE1,184,1,0,0,0,0,1,0,0,0,2,0,2,5,Poor,0,0,2012,142,0713,66,2,0,SKA
