POINTID,REGION,QQUAD,IDNUM,ADD,NOSURV,TOTBACS,BACSBIN,INSUFH,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,HABQI,HABQ,PASS,ACTIVE,YR,JULIAN,BTIME,T,NOISE,PASSACTIVE,OBS
NFL-GRISSOM3-42,NFL,GRISSOM3,42,0,0,0,0,1,0,0,0,0,1,0,0,1,No habitat,0,0,2012,114,0735,38,1,0,SKA
NFL-GRISSOM3-41,NFL,GRISSOM3,41,0,0,0,0,0,1,2,0,2,2,1,1,10,Poor,0,0,2012,114,0824,40,3,0,SKA
NFL-FUQUAYVARINA4-87,NFL,FUQUAYVARINA4,87,1,0,0,0,0,0,0,0,0,2,0,2,4,Poor,0,0,2012,116,1002,70,1,0,SKA
NFL-FUQUAYVARINA4-86,NFL,FUQUAYVARINA4,86,1,0,0,0,0,2,2,1,1,2,1,2,13.5,Fair,0,0,2012,116,0938,65,2,0,SKA
NFL-ESSEX4-7012,NFL,ESSEX4,7012,0,0,0,0,0,2,1,0,1,0,2,2,8.5,Poor,0,0,2013,126,0847,65,1,0,SKA
NFL-WINSTEADCROSSROADS4-136,NFL,WINSTEADCROSSROADS4,136,0,1,,0,0,2,0,0,2,2,1,2,9,Fair,0,0,2012,128,,,,0,SKA
NFL-KENLEYEAST4-130,NFL,KENLEYEAST4,130,0,0,0,0,0,2,0,0,0,0,2,2,6,Poor,0,0,2013,105,0931,60,0,0,SKA
NFL-LITTLETON4-177,NFL,LITTLETON4,177,0,0,0,0,0,1,2,0,0,1,1,0,6,Poor,0,0,2013,106,0918,65,0,0,SKA
NFL-WINSTEADCROSSROADS4-141,NFL,WINSTEADCROSSROADS4,141,0,0,0,0,0,1,0,0,1,1,1,1,5,No habitat,0,0,2012,128,1002,70,1,0,SKA
NFL-CLAYTON3-83,NFL,CLAYTON3,83,0,0,0,0,0,1,0,0,0,1,0,1,3,Poor,0,0,2012,116,0735,65,3,0,SKA
NFL-HALIFAX4-24315,NFL,HALIFAX4,24315,0,0,0,0,0,1,0,1,2,2,2,2,11.5,Poor,0,0,2013,126,0810,65,2,0,SKA
NFL-CENTERVILLE2-158,NFL,CENTERVILLE2,158,0,0,0,0,0,0,0,0,2,0,2,0,4,Poor,0,0,2012,130,1022,70,2,0,SKA
NFL-CENTERVILLE4-160,NFL,CENTERVILLE4,160,0,0,0,0,0,1,0,0,1,0,2,1,5,No habitat,0,0,2012,130,0933,68,1,0,SKA
NFL-CASTALIA2-182,NFL,CASTALIA2,182,1,0,0,0,1,2,0,0,2,0,2,2,8,No habitat,0,0,2012,130,0856,68,1,0,SKA
NFL-BUNNLEVEL3-24312,NFL,BUNNLEVEL3,24312,0,0,0,0,0,2,2,2,0,2,1,2,15,Good,0,0,2013,119,1000,65,0,0,SKA
NFL-BAYLEAF1-23912,NFL,BAYLEAF1,23912,1,0,0,0,1,0,0,0,2,0,2,0,4,No habitat,0,0,2012,130,0711,62,2,0,SKA
NFL-ANDERSONCREEK2-24314,NFL,ANDERSONCREEK2,24314,0,0,0,0,1,0,0,0,1,0,2,0,3,No habitat,0,0,2013,119,1120,65,0,0,SKA
NFL-AFTON4-164,NFL,AFTON4,164,0,0,0,0,0,1,0,0,2,1,1,1,6,,0,0,2012,129,0911,68,0,0,SKA
NFL-THELMA4-193,NFL,THELMA4,193,0,0,0,0,0,0,0,1,0,1,2,1,6.5,Poor,0,0,2013,106,1018,65,1,0,SKA
NFL-LITTLETON4-8221,NFL,LITTLETON4,8221,1,0,0,0,0,0,0,1,0,1,1,2,6.5,Poor,0,0,2013,106,0938,65,,0,SKA
NFL-THELMA1-8220,NFL,THELMA1,8220,1,0,0,0,0,2,0,0,0,0,1,2,5,Poor,0,0,2013,108,0744,65,2,0,SKA
NFL-HOLLISTER4-176,NFL,HOLLISTER4,176,0,0,0,0,0,1,2,0,0,0,0,1,5,Poor,0,0,2013,106,0856,60,1,0,SKA
NFL-HOLLISTER4-7014,NFL,HOLLISTER4,7014,1,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2013,106,0804,61,2,0,SKA
NFL-HOLLISTER1-175,NFL,HOLLISTER1,175,0,0,0,0,0,0,0,1,0,2,1,2,7.5,Poor,0,0,2013,106,0723,60,2,0,SKA
NFL-ROANOKERAPIDS3-189,NFL,ROANOKERAPIDS3,189,0,0,0,0,0,1,0,2,0,2,2,2,12,Good,0,0,2013,106,1047,68,3,0,SKA
NFL-SARATOGA1-149,NFL,SARATOGA1,149,1,0,0,0,0,0,0,1,0,2,0,2,6.5,No habitat,0,0,2012,128,1032,75,3,0,SKA
NFL-WINSTEADCROSSROADS4-138,NFL,WINSTEADCROSSROADS4,138,0,0,0,0,1,0,0,1,1,2,2,2,9.5,No habitat,0,0,2012,128,0858,68,2,0,SKA
NFL-CENTERVILLE2-156,NFL,CENTERVILLE2,156,0,0,0,0,0,1,2,0,1,2,0,1,8,Poor,0,0,2012,130,1010,70,1,0,SKA
NFL-HOLLISTER2-7013,NFL,HOLLISTER2,7013,1,0,0,0,0,1,0,0,1,1,0,1,4,Poor,0,0,2013,106,0704,60,1,0,SKA
NFL-THELMA1-118,NFL,THELMA1,118,0,1,,0,1,1,0,0,1,0,2,0,4,No habitat,0,0,2013,108,,,,0,SKA
NFL-STANCILSCHAPEL3-107,NFL,STANCILSCHAPEL3,107,0,0,0,0,1,2,0,0,1,0,1,1,5,No habitat,0,0,2012,117,0914,65,2,0,SKA
NFL-STANCILSCHAPEL1-108,NFL,STANCILSCHAPEL1,108,0,0,0,0,1,2,0,0,1,1,2,2,8,No habitat,0,0,2012,117,1026,70,1,0,SKA
NFL-WINSTEADCROSSROADS4-139,NFL,WINSTEADCROSSROADS4,139,0,1,,0,1,2,0,0,1,0,1,2,6,No habitat,0,0,2012,128,,,,0,SKA
NFL-SARATOGA4-143,NFL,SARATOGA4,143,0,1,,0,1,1,0,0,2,0,2,1,6,No habitat,0,0,2013,105,,,,0,SKA
NFL-WINSTEADCROSSROADS2-142,NFL,WINSTEADCROSSROADS2,142,0,1,,0,1,1,0,0,1,0,2,0,4,No habitat,0,0,2012,128,,,,0,SKA
NFL-ROANOKERAPIDS1-194,NFL,ROANOKERAPIDS1,194,0,1,,0,1,0,0,0,2,2,2,2,8,No habitat,0,0,2013,108,,,,0,SKA
NFL-PINETOPS1-146,NFL,PINETOPS1,146,0,1,,0,1,0,0,0,1,0,1,1,3,No habitat,0,0,2013,105,,,,0,SKA
NFL-NORTHEASTDURHAM4-73,NFL,NORTHEASTDURHAM4,73,1,0,0,0,0,1,2,0,0,1,0,1,6,Fair,0,0,2012,114,1034,68,1,0,SKA
NFL-LITTLETON4-24311,NFL,LITTLETON4,24311,1,0,0,0,0,1,0,0,1,1,1,1,5,Poor,0,0,2013,108,0838,68,1,0,SKA
NFL-INEZ3-172,NFL,INEZ3,172,0,0,0,0,1,1,0,0,2,0,2,2,7,No habitat,0,0,2012,142,0818,68,1,0,SKA
NFL-SELMA2-110,NFL,SELMA2,110,0,0,0,0,0,0,0,0,2,0,1,0,3,No habitat,0,0,2012,128,0705,65,3,0,SKA
NFL-KENLEYEAST4-129,NFL,KENLEYEAST4,129,0,0,0,0,0,2,0,0,1,1,1,2,7,Poor,0,0,2013,105,0903,60,0,0,SKA
NFL-LOUISBURG1-165,NFL,LOUISBURG1,165,1,0,0,0,0,1,0,1,1,1,1,2,8.5,Poor,0,0,2012,129,0815,66,3,0,SKA
NFL-LOUISBURG1-166,NFL,LOUISBURG1,166,1,0,0,0,0,1,0,1,0,2,1,1,7.5,No habitat,0,0,2012,129,0735,65,3,0,SKA
NFL-MACON4-186,NFL,MACON4,186,0,0,0,0,0,1,2,0,1,2,0,2,9,Fair,0,0,2012,142,0917,70,1,0,SKA
NFL-MIDDLESEX3-106,NFL,MIDDLESEX3,106,0,0,0,0,0,1,0,0,1,1,1,2,6,Poor,0,0,2012,117,0847,65,1,0,SKA
NFL-MIDDLESEX3-132,NFL,MIDDLESEX3,132,1,0,0,0,0,1,0,0,2,0,2,2,7,No habitat,0,0,2012,117,0803,65,2,0,SKA
NFL-NORTHEASTDURHAM4-44,NFL,NORTHEASTDURHAM4,44,0,0,0,0,1,2,0,0,1,0,1,2,6,No habitat,0,0,2012,114,0944,64,1,0,SKA
NFL-MIDDLESEX3-133,NFL,MIDDLESEX3,133,1,0,0,0,0,1,0,0,1,0,2,2,6,No habitat,0,0,2012,117,0830,65,2,0,SKA
NFL-MIDDLESEX4-23911,NFL,MIDDLESEX4,23911,1,0,0,0,1,0,0,0,0,2,0,2,4,No habitat,0,0,2012,128,0752,65,1,0,SKA
NFL-MIDDLESEX3-101,NFL,MIDDLESEX3,101,0,0,0,0,0,2,0,0,1,0,2,1,6,Poor,0,0,2013,105,0815,59,2,0,SKA
SAN-HOFFMAN4-518,SAN,HOFFMAN4,518,0,1,,0,1,1,0,0,0,2,0,1,4,Poor,0,0,2012,141,,,,0,JFM
SAN-WHITEHILL1-540,SAN,WHITEHILL1,540,0,1,,0,1,,,,,,,,,No habitat,0,0,2012,145,,,,0,JFM
SAN-WESTEND1-513,SAN,WESTEND1,513,1,0,0,0,0,0,0,1,0,2,2,0,6.5,Poor,0,0,2012,131,0828,60,2,0,JFM
SAN-VASS1-558,SAN,VASS1,558,1,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,145,0928,72,3,0,JFM
SAN-WESTEND2-515,SAN,WESTEND2,515,1,0,0,0,0,1,0,2,0,2,2,2,12,Good,0,0,2012,131,0850,63,0,0,JFM
SAN-WHITEHILL1-546,SAN,WHITEHILL1,546,0,0,0,0,0,1,2,1,0,1,2,2,11.5,Fair,0,0,2012,145,0904,65,0,0,JFM
SAN-RAEFORD2-208,SAN,RAEFORD2,208,0,1,,0,1,,,,,,,,,No habitat,0,0,2012,149,,,,0,JFM
SAN-VASS1-509,SAN,VASS1,509,0,1,,0,1,0,0,0,0,2,1,1,4,No habitat,0,0,2012,145,,,,0,JFM
SAN-WESTEND1-514,SAN,WESTEND1,514,1,0,0,0,0,1,0,0,0,1,1,1,4,Poor,0,0,2012,131,0837,60,1,0,JFM
SAN-NORMAN2-523,SAN,NORMAN2,523,0,0,0,0,0,2,0,1,0,2,2,0,8.5,Fair,0,0,2012,141,0823,68,0,0,JFM
SAN-HOFFMAN4-519,SAN,HOFFMAN4,519,0,1,,0,1,1,0,0,0,2,0,2,5,Poor,0,0,2012,141,,,,0,JFM
SAN-HOFFMAN4-521,SAN,HOFFMAN4,521,0,0,0,0,0,1,2,1,0,1,1,2,10.5,Fair,0,0,2012,141,0932,72,0,0,JFM
SAN-WESTEND3-511,SAN,WESTEND3,511,0,0,0,0,0,0,0,2,0,2,1,2,10,Fair,0,0,2012,131,0759,58,3,0,JFM
SAN-WHITEHILL1-550,SAN,WHITEHILL1,550,0,0,0,0,0,2,0,0,0,1,2,1,6,Poor,0,0,2012,145,0800,65,0,0,JFM
SAN-ZIONGROVE3-20704,SAN,ZIONGROVE3,20704,1,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2013,110,0817,45,3,0,JFM
SAN-WESTEND3-684,SAN,WESTEND3,684,0,1,,0,1,0,0,0,0,0,2,1,3,No habitat,0,0,2013,105,,,,0,JFM
SAN-WESTEND4-503,SAN,WESTEND4,503,1,0,0,0,0,1,1,2,0,2,2,2,13.5,Good,0,0,2013,104,0758,62,2,0,JFM
SAN-WESTEND4-5408,SAN,WESTEND4,5408,0,0,0,0,0,2,1,2,0,2,1,2,13.5,Good,0,0,2013,104,0743,62,2,0,JFM
SAN-WESTEND4-5410,SAN,WESTEND4,5410,0,0,0,0,0,2,2,2,1,2,2,2,17,Excellent,0,0,2013,104,0830,63,1,0,JFM
SAN-WESTEND4-5409,SAN,WESTEND4,5409,0,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,104,0816,63,1,0,JFM
SAN-WESTEND4-5411,SAN,WESTEND4,5411,0,0,1,1,0,2,2,2,1,2,2,2,17,Excellent,0,1,2013,104,0914,64,0,0,JFM
SAN-WESTEND4-504,SAN,WESTEND4,504,1,0,0,0,0,1,1,2,0,2,2,2,13.5,Good,0,0,2013,104,0845,64,0,0,JFM
SAN-WHITEHILL1-552,SAN,WHITEHILL1,552,1,0,0,0,0,0,0,0,1,2,1,2,6,Fair,0,0,2012,145,0737,64,0,0,JFM
SAN-WESTEND1-5808,SAN,WESTEND1,5808,0,0,0,0,0,1,2,1,0,2,1,1,10.5,Good,0,0,2013,104,1020,70,1,0,JFM
SAN-VASS1-551,SAN,VASS1,551,1,0,0,0,0,0,0,1,1,1,2,2,8.5,Good,0,0,2012,141,0638,61,2,0,JFM
SAN-NORMAN4-673,SAN,NORMAN4,673,0,0,0,0,0,1,0,1,0,1,2,2,8.5,Good,0,0,2013,105,1002,75,0,0,JFM
SAN-MAXTON1-16303,SAN,MAXTON1,16303,1,0,0,0,0,2,2,2,1,1,2,2,16,Good,0,0,2013,153,0837,73,0,0,JFM
SAN-MAXTON1-16304,SAN,MAXTON1,16304,1,0,0,0,0,2,2,0,2,1,2,2,12,Good,0,0,2013,153,0848,73,0,0,JFM
SAN-SILVERHILL2-20307,SAN,SILVERHILL2,20307,1,0,0,0,0,0,0,2,0,1,1,2,9,Fair,0,0,2013,140,0954,72,1,0,JFM
SAN-PUTNAM2-20705,SAN,PUTNAM2,20705,1,0,0,0,0,0,0,2,0,2,1,2,10,Fair,0,0,2013,119,0933,68,1,0,JFM
SAN-MCCAIN2-566,SAN,MCCAIN2,566,1,0,0,0,0,0,0,1,0,1,1,2,6.5,Fair,0,0,2012,149,0628,,3,0,JFM
SAN-MCCAIN2-565,SAN,MCCAIN2,565,1,0,0,0,0,2,0,0,2,2,2,2,10,Poor,0,0,2012,149,0618,73,3,0,JFM
SAN-RAEFORD2-563,SAN,RAEFORD2,563,0,0,0,0,0,2,0,1,0,1,2,1,8.5,Fair,0,0,2012,149,0657,74,2,0,JFM
SAN-SILVERHILL3-564,SAN,SILVERHILL3,564,1,0,0,0,0,0,0,2,1,2,1,2,11,Good,0,0,2012,149,0825,75,0,0,JFM
SAN-VASS1-508,SAN,VASS1,508,0,0,0,0,0,0,0,0,0,1,1,1,3,Poor,0,0,2012,145,0710,61,2,0,JFM
SAN-ROWLAND1-16701,SAN,ROWLAND1,16701,1,0,0,0,0,2,2,1,1,1,2,2,13.5,Fair,0,0,2013,154,0906,77,1,0,JFM
SAN-HOFFMAN4-517,SAN,HOFFMAN4,517,1,0,1,1,0,2,2,1,0,1,2,1,11.5,Fair,0,1,2012,131,0909,65,0,0,JFM
SAN-SILVERHILL1-560,SAN,SILVERHILL1,560,1,0,3,1,0,2,2,1,0,1,2,2,12.5,Good,2,3,2012,149,0931,79,0,2,JFM
SAN-SILVERHILL1-136,SAN,SILVERHILL1,136,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,0,2,2012,149,0905,7,0,0,JFM
SAN-SILVERHILL1-134,SAN,SILVERHILL1,134,0,0,0,0,0,2,2,1,0,2,1,1,11.5,Fair,0,0,2012,149,1035,79,0,0,JFM
SAN-SILVERHILL1-559,SAN,SILVERHILL1,559,1,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2012,149,1055,80,0,0,JFM
SAN-ZIONGROVE3-690,SAN,ZIONGROVE3,690,1,0,0,0,0,2,0,1,0,2,1,2,9.5,Fair,0,0,2013,115,0836,65,0,0,JFM
SAN-ZIONGROVE1-10265,SAN,ZIONGROVE1,10265,1,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,0,1,2013,121,1031,60,1,0,JFM
SAN-SILVERHILL2-20306,SAN,SILVERHILL2,20306,1,0,1,1,0,1,2,1,1,2,1,2,12.5,Good,1,0,2013,140,0935,70,1,0,JFM
SAN-WESTEND4-510,SAN,WESTEND4,510,1,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,131,0746,55,3,0,JFM
SAN-PINEBLUFF4-20304,SAN,PINEBLUFF4,20304,1,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,1,2,2013,140,0842,68,0,1,JFM
SAN-WESTEND2-516,SAN,WESTEND2,516,1,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2012,131,0900,64,,0,JFM
SAN-CANDOR4-686,SAN,CANDOR4,686,0,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,105,1058,72,1,0,JFM
SAN-NORMAN4-6609,SAN,NORMAN4,6609,0,0,0,0,0,1,0,1,0,2,2,1,8.5,Good,0,0,2013,105,1036,71,0,0,JFM
SAN-NORMAN4-674,SAN,NORMAN4,674,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Good,0,0,2013,105,1022,70,0,0,JFM
SAN-WESTEND3-683,SAN,WESTEND3,683,0,1,,0,1,0,0,0,0,1,2,0,3,No habitat,0,0,2013,105,,,,0,JFM
SAN-WESTEND3-681,SAN,WESTEND3,681,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Good,0,0,2013,105,0759,62,1,0,JFM
SAN-WESTEND3-6611,SAN,WESTEND3,6611,1,0,0,0,0,1,0,1,0,2,1,1,7.5,Fair,0,0,2013,105,0734,60,3,0,JFM
SAN-NORMAN4-6610,SAN,NORMAN4,6610,1,0,0,0,0,2,0,2,0,2,2,2,13,Good,0,0,2013,105,0941,72,0,0,JFM
SAN-WESTEND3-6612,SAN,WESTEND3,6612,1,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,105,0855,66,0,0,JFM
SAN-MAXTON1-16305,SAN,MAXTON1,16305,1,0,0,0,0,1,2,0,0,0,2,0,6,Poor,0,0,2013,153,0900,73,1,0,JFM
SAN-ZIONGROVE4-255,SAN,ZIONGROVE4,255,0,1,,0,1,0,0,0,1,1,1,2,5,Poor,0,0,2012,129,,,,0,JFM
SAN-ZIONGROVE4-498,SAN,ZIONGROVE4,498,0,0,0,0,0,1,0,1,0,2,1,2,8.5,Fair,0,0,2012,129,0821,70,1,0,JFM
SAN-LOBELIA1-13474,SAN,LOBELIA1,13474,1,0,0,0,0,2,2,2,0,1,2,2,15,Good,0,0,2013,132,0906,60,1,0,JFM
SAN-LOBELIA1-13477,SAN,LOBELIA1,13477,1,0,0,0,0,2,2,1,0,1,2,2,12.5,Fair,0,0,2013,132,0854,62,0,0,JFM
SAN-LOBELIA1-13475,SAN,LOBELIA1,13475,1,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,132,0819,60,1,0,JFM
SAN-WESTEND1-512,SAN,WESTEND1,512,1,0,0,0,0,2,0,2,0,2,2,2,13,Good,0,0,2012,131,0809,58,3,0,JFM
SAN-WESTEND4-495,SAN,WESTEND4,495,0,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,130,0800,64,2,0,JFM
SAN-WESTEND4-172,SAN,WESTEND4,172,0,0,0,0,0,0,0,2,0,2,1,2,10,Good,0,0,2012,129,1034,75,1,0,JFM
SAN-WESTEND2-556,SAN,WESTEND2,556,1,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2013,129,1017,72,2,0,JFM
SAN-WESTEND3-13479,SAN,WESTEND3,13479,1,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2013,129,0849,65,0,0,JFM
SAN-WAGRAM1-13483,SAN,WAGRAM1,13483,1,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2013,133,0823,55,0,0,JFM
SAN-WESTEND3-175,SAN,WESTEND3,175,0,0,0,0,0,1,2,2,0,2,2,2,15,Excellent,0,0,2013,129,0801,65,1,0,JFM
SAN-WAGRAM1-660,SAN,WAGRAM1,660,1,0,0,0,0,1,2,1,0,2,2,2,12.5,Fair,0,0,2013,133,0835,55,0,0,JFM
SAN-ZIONGROVE4-192,SAN,ZIONGROVE4,192,0,0,0,0,0,2,0,2,0,2,2,1,12,Good,0,0,2012,129,0830,71,1,0,JFM
SAN-WESTEND4-500,SAN,WESTEND4,500,1,0,0,0,0,2,0,2,0,1,1,2,11,Good,0,0,2012,129,0728,68,0,0,JFM
SAN-WESTEND4-176,SAN,WESTEND4,176,0,0,0,0,0,0,0,2,0,2,2,2,11,Good,0,0,2012,128,0652,61,3,0,JFM
SAN-WESTEND4-253,SAN,WESTEND4,253,0,0,0,0,0,0,0,2,1,2,2,2,12,Good,0,0,2012,128,0626,60,0,0,JFM
SAN-MARSTON3-11868,SAN,MARSTON3,11868,0,0,1,1,0,1,2,1,0,2,2,2,12.5,Fair,0,1,2013,122,1000,62,1,0,JFM
SAN-MARSTON4-11866,SAN,MARSTON4,11866,1,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2013,122,0945,62,1,0,JFM
SAN-MARSTON3-11867,SAN,MARSTON3,11867,1,0,0,0,0,1,0,2,0,2,2,2,12,Fair,0,0,2013,122,0930,62,2,0,JFM
SAN-MARSTON3-11865,SAN,MARSTON3,11865,1,0,0,0,0,2,0,2,0,2,2,2,13,Fair,0,0,2013,122,0925,62,1,0,JFM
SAN-ZIONGROVE1-9461,SAN,ZIONGROVE1,9461,0,0,0,0,0,1,2,0,0,1,2,2,9,Fair,0,0,2013,115,0950,72,1,0,JFM
SAN-MARSTON3-388,SAN,MARSTON3,388,0,0,0,0,0,1,2,2,0,2,2,1,14,Good,0,0,2013,122,1020,62,1,0,JFM
SAN-WESTEND3-13481,SAN,WESTEND3,13481,1,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,129,0835,70,0,0,JFM
