"","POINTID","HABQI","PREDOCC"
"294","SAN-AMMON1-436",10,0.311536599371234
"295","SAN-SOUTHERNPINES2-867",9,0.193013038671572
"296","SAN-SOUTHERNPINES2-722",12.5,0.690202409217575
"297","SAN-WESTEND1-21",16,0.954028910541524
"298","SAN-WESTEND2-769",6,0.0341131726602768
"299","SAN-WESTEND3-175",15,0.916451116218598
"300","SAN-WESTEND3-13481",16,0.954028910541524
"301","NFL-LITTLETON4-177",6,0.0341131726602768
"302","SAN-WESTEND3-13479",14,0.852892813450279
"303","SAN-WESTEND2-556",14,0.852892813450279
"304","SAN-SOUTHERNPINES2-730",9.5,0.247545234790232
"305","SAN-NIAGRA1-732",14,0.852892813450279
"306","SAN-PINEBLUFF1-669",16,0.954028910541524
"307","SAN-AMMON1-432",11.5,0.540774579527312
"308","SAN-AMMON1-433",11,0.461242680751086
"309","SAN-AMMON1-434",8,0.112230813358892
"310","SAN-PINEBLUFF1-670",9,0.193013038671572
"311","SAN-LOBELIA1-13475",16,0.954028910541524
"312","SAN-LOBELIA1-13477",12.5,0.690202409217575
"313","SAN-LOBELIA1-13474",15,0.916451116218598
"314","SAN-NIAGRA1-13478",12,0.618282232555791
"315","SAN-SOUTHERNPINES2-726",11,0.461242680751086
"316","SAN-SOUTHERNPINES2-727",7,0.0626344062405819
"317","SAN-WAGRAM1-13483",11,0.461242680751086
"318","SAN-WAGRAM1-660",12.5,0.690202409217575
"319","SAN-WAGRAM1-13484",11,0.461242680751086
"320","SAN-WAGRAM1-13485",14,0.852892813450279
"321","SAN-PINEBLUFF4-13486",16,0.954028910541524
"322","SAN-PINEBLUFF4-13487",16,0.954028910541524
"323","SAN-PINEBLUFF1-664",6,0.0341131726602768
"324","SAN-PINEBLUFF1-663",8.5,0.148128950514297
"325","SAN-HOFFMAN4-657",14,0.852892813450279
"326","SAN-HOFFMAN4-14288",9.5,0.247545234790232
"327","SAN-WESTEND2-14289",12.5,0.690202409217575
"328","SAN-HOFFMAN4-14294",12.5,0.690202409217575
"329","SAN-HOFFMAN4-14293",14.5,0.888575720741042
"330","SAN-HOFFMAN4-14290",17,0.975163376385512
"331","SAN-HOFFMAN4-14292",9.5,0.247545234790232
"332","SAN-SILVERHILL2-586",14,0.852892813450279
"333","SAN-SILVERHILL2-585",8.5,0.148128950514297
"334","SAN-MANCHESTER3-742",9,0.193013038671572
"335","SAN-MANCHESTER2-747",8.5,0.148128950514297
"336","NFL-KENLEYEAST4-130",6,0.0341131726602768
"337","SAN-MANCHESTER4-67",10.5,0.383636093419397
"338","SAN-ROWLAND1-265",9,0.193013038671572
"339","SAN-ROWLAND1-268",12,0.618282232555791
"340","SAN-ROWLAND1-267",9,0.193013038671572
"341","SAN-AMMON1-54",7.5,0.0841727580059896
"342","SAN-AMMON2-445",7.5,0.0841727580059896
"343","SAN-AMMON3-31",6.5,0.0463285486027386
"344","SAN-AMMON3-33",2.5,0.00377723518210818
"345","SAN-AMMON3-34",4.5,0.0133899596836018
"346","SAN-AMMON3-35",7.5,0.0841727580059896
"347","SAN-AMMON3-37",4,0.00977047251609758
"348","SAN-AMMON3-38",6.5,0.0463285486027386
"349","SAN-AMMON3-39",2,0.00274895746508411
"350","SAN-PINEBLUFF3-142",15,0.916451116218598
"351","SAN-SILVERHILL1-93",10,0.311536599371234
"352","SAN-MARSTON4-82",14.5,0.888575720741042
"353","SAN-MARSTON4-87",4,0.00977047251609758
"354","SAN-MARSTON4-89",11,0.461242680751086
"355","SAN-SILVERHILL1-337",14.5,0.888575720741042
"356","SAN-SILVERHILL1-137",15,0.916451116218598
"357","SAN-SILVERHILL1-141",11,0.461242680751086
"358","SAN-CHESSON-292",11,0.461242680751086
"359","SAN-HARRISVILLE1-280",7.5,0.0841727580059896
"360","SAN-HARRISVILLE3-285",4,0.00977047251609758
"361","SAN-HARRISVILLE1-341",8.5,0.148128950514297
"362","SAN-HARRISVILLE3-290",11,0.461242680751086
"363","SAN-HARRISVILLE3-342",8.5,0.148128950514297
"364","SAN-MARSTON3-387",8.5,0.148128950514297
"365","SAN-MARSTON3-389",11,0.461242680751086
"366","SAN-HAMLET2-381",9.5,0.247545234790232
"367","SAN-HAMLET2-377",12.5,0.690202409217575
"368","SAN-HAMLET2-379",14,0.852892813450279
"369","SAN-RENNERT3-402",8.5,0.148128950514297
"370","SAN-RENNERT4-403",8.5,0.148128950514297
"371","SAN-RENNERT4-404",10.5,0.383636093419397
"372","SAN-RENNERT4-405",8.5,0.148128950514297
"373","SAN-BEARSKIN3-469",10,0.311536599371234
"374","SAN-BONNETSVILLE1-470",15,0.916451116218598
"375","SAN-BONNETSVILLE1-97",16,0.954028910541524
"376","SAN-BONNETSVILLE2-461",8,0.112230813358892
"377","SAN-AMMON2-438",10,0.311536599371234
"378","SAN-AUTRYVILLE1-429",8,0.112230813358892
"379","SAN-AUTRYVILLE2-430",11,0.461242680751086
"380","SAN-AUTRYVILLE2-347",11.5,0.540774579527312
"381","SAN-VANDER2-478",9.5,0.247545234790232
"382","SAN-VANDER2-480",8.5,0.148128950514297
"383","SAN-ELIZABETHNORTH1-423",11,0.461242680751086
"384","SAN-AUTRYVILLE3-350",7.5,0.0841727580059896
"385","SAN-ELIZABETHNORTH1-424",8.5,0.148128950514297
"386","SAN-ELIZABETHNORTH1-428",4,0.00977047251609758
"387","SAN-ELIZABETHNORTH1-420",4,0.00977047251609758
"388","SAN-ELIZABETHNORTH1-421",12.5,0.690202409217575
"389","SAN-ELIZABETHNORTH1-427",6.5,0.0463285486027386
"390","SAN-ELIZABETHNORTH1-422",6,0.0341131726602768
"391","SAN-CLIFDALE1-306",5,0.0183254775935506
"392","SAN-NICHOLSONCREEK3-304",12.5,0.690202409217575
"393","SAN-NICHOLSONCREEK3-302",8.5,0.148128950514297
"394","SAN-NICHOLSONCREEK3-294",9,0.193013038671572
"395","SAN-NICHOLSONCREEK3-305",10,0.311536599371234
"396","SAN-NICHOLSONCREEK3-295",8.5,0.148128950514297
"397","SAN-NICHOLSONCREEK3-296",8.5,0.148128950514297
"398","SAN-PINEBLUFF3-145",11,0.461242680751086
"399","SAN-PINEBLUFF3-144",11,0.461242680751086
"400","NFL-HOLLISTER1-175",7.5,0.0841727580059896
"401","SAN-NICHOLSONCREEK3-303",7,0.0626344062405819
"402","SAN-PINEBLUFF3-150",7.5,0.0841727580059896
"403","SAN-PINEBLUFF3-149",6.5,0.0463285486027386
"404","SAN-PINEBLUFF3-147",11.5,0.540774579527312
"405","SAN-LOBELIA4-330",15,0.916451116218598
"406","SAN-NIAGRA2-210",11,0.461242680751086
"407","SAN-NIAGRA2-211",8.5,0.148128950514297
"408","SAN-LOBELIA1-227",11.5,0.540774579527312
"409","SAN-LOBELIA1-222",11,0.461242680751086
"410","SAN-LOBELIA1-225",10.5,0.383636093419397
"411","SAN-LOBELIA4-326",14,0.852892813450279
"412","SAN-LOBELIA4-327",8.5,0.148128950514297
"413","SAN-LOBELIA4-329",8.5,0.148128950514297
"414","SAN-LOBELIA4-328",9,0.193013038671572
"415","SAN-LOBELIA4-321",9.5,0.247545234790232
"416","SAN-LOBELIA4-105",8.5,0.148128950514297
"417","SAN-LOBELIA4-324",14,0.852892813450279
"418","SAN-LOBELIA4-325",10,0.311536599371234
"419","SAN-LOBELIA4-323",13.5,0.80824863723628
"420","SAN-LOBELIA4-322",9,0.193013038671572
"421","SAN-LOBELIA4-320",14,0.852892813450279
"422","SAN-LOBELIA4-319",13.5,0.80824863723628
"423","SAN-LOBELIA1-221",13.5,0.80824863723628
"424","SAN-LOBELIA1-228",10.5,0.383636093419397
"425","SAN-OVERHILLS1-238",10.5,0.383636093419397
"426","SAN-OVERHILLS1-237",14,0.852892813450279
"427","SAN-OVERHILLS1-236",13,0.753964224800053
"428","SAN-OVERHILLS1-241",12.5,0.690202409217575
"429","SAN-LOBELIA1-233",14.5,0.888575720741042
"430","SAN-LOBELIA1-234",4,0.00977047251609758
"431","SAN-MANCHESTER3-101",10,0.311536599371234
"432","SAN-OVERHILLS1-244",12.5,0.690202409217575
"433","SAN-MCCAIN1-397",11,0.461242680751086
"434","SAN-OVERHILLS1-239",11.5,0.540774579527312
"435","SAN-ANDERSONCREEK4-490",4,0.00977047251609758
"436","SAN-OVERHILLS1-245",11.5,0.540774579527312
"437","SAN-OVERHILLS1-242",9,0.193013038671572
"438","SAN-OVERHILLS1-240",14,0.852892813450279
"439","SAN-BUNNLEVEL3-491",5,0.0183254775935506
"440","SAN-BUNNLEVEL3-492",4,0.00977047251609758
"441","SAN-OLIVIA2-529",11,0.461242680751086
"442","SAN-BUNNLEVEL3-493",7,0.0626344062405819
"443","SAN-PINEBLUFF3-151",5.5,0.0250340589279705
"444","SAN-PINEBLUFF1-98",13.5,0.80824863723628
"445","SAN-AMMON3-40",5,0.0183254775935506
"446","SAN-AMMON3-41",3,0.00518815040372013
"447","SAN-SILVERHILL1-66",12,0.618282232555791
"448","SAN-MANGUM1-345",6,0.0341131726602768
"449","SAN-WADESBORO2-158",6,0.0341131726602768
"450","SAN-ROWLAND1-271",2,0.00274895746508411
"451","SAN-HOFFMAN1-522",10.5,0.383636093419397
"452","SAN-HOFFMAN1-524",10.5,0.383636093419397
"453","SAN-WESTEND4-168",11,0.461242680751086
"454","SAN-HARRISVILLE1-339",8.5,0.148128950514297
"455","SAN-WESTEND4-181",11,0.461242680751086
"456","SAN-WESTEND4-173",11.5,0.540774579527312
"457","SAN-ZIONGROVE4-498",8.5,0.148128950514297
"458","SAN-WESTEND4-510",11,0.461242680751086
"459","SAN-WESTEND3-511",10,0.311536599371234
"460","SAN-WESTEND1-514",4,0.00977047251609758
"461","SAN-WESTEND2-515",12,0.618282232555791
"462","SAN-WESTEND1-513",6.5,0.0463285486027386
"463","SAN-NORMAN2-523",8.5,0.148128950514297
"464","SAN-VASS1-558",11,0.461242680751086
"465","SAN-WHITEHILL1-546",11.5,0.540774579527312
"466","SAN-HOFFMAN4-521",10.5,0.383636093419397
"467","SAN-WHITEHILL1-550",6,0.0341131726602768
"468","SAN-ELIZABETHNORTH1-419",7,0.0626344062405819
"469","SAN-SILVERHILL1-569",12.5,0.690202409217575
"470","SAN-PINEBLUFF3-65",14,0.852892813450279
"471","SAN-SILVERHILL1-71",9,0.193013038671572
"472","SAN-WESTEND2-516",9.5,0.247545234790232
"473","SAN-HOFFMAN4-517",11.5,0.540774579527312
"474","SAN-SILVERHILL1-560",12.5,0.690202409217575
"475","SAN-SILVERHILL1-136",16,0.954028910541524
"476","SAN-SILVERHILL1-134",11.5,0.540774579527312
"477","SAN-SILVERHILL1-559",14,0.852892813450279
"478","SAN-SILVERHILL1-583",9.5,0.247545234790232
"479","SAN-MCDONALD1-344",4,0.00977047251609758
"480","SAN-MANCHESTER2-17502",5.5,0.0250340589279705
"481","SAN-JEROME2-18301",12.5,0.690202409217575
"482","SAN-DUART2-19910",2,0.00274895746508411
"483","SAN-ZIONGROVE3-690",11,0.461242680751086
"484","SAN-ZIONGROVE1-10265",16,0.954028910541524
"485","SAN-SILVERHILL2-20306",12.5,0.690202409217575
"486","SAN-JEROME2-18302",11.5,0.540774579527312
"487","SAN-JEROME3-19908",11.5,0.540774579527312
"488","SAN-MAXTON1-16305",6,0.0341131726602768
"489","SAN-PINEBLUFF4-20304",16,0.954028910541524
"490","SAN-ROWLAND1-16701",13.5,0.80824863723628
"491","SAN-ZIONGROVE3-20704",8.5,0.148128950514297
"492","SAN-MAXTON1-16303",16,0.954028910541524
"493","SAN-MAXTON1-16304",12,0.618282232555791
"494","SAN-DUART2-19909",4,0.00977047251609758
"495","SAN-SILVERHILL2-20307",9,0.193013038671572
"496","SAN-PUTNAM2-20705",10,0.311536599371234
"497","SAN-MANCHESTER4-20706",8.5,0.148128950514297
"498","SAN-JEROME3-19904",3,0.00518815040372013
"499","SAN-JEROME2-18303",10.5,0.383636093419397
"500","SAN-MCDONALD1-274",12.5,0.690202409217575
"501","SAN-MCDONALD1-15101",13.5,0.80824863723628
"502","SAN-SILVERHILL3-564",11,0.461242680751086
"503","SAN-SILVERHILL2-562",8.5,0.148128950514297
"504","SAN-RAEFORD2-563",8.5,0.148128950514297
"505","SAN-MCCAIN2-565",10,0.311536599371234
"506","SAN-MCCAIN2-566",6.5,0.0463285486027386
"507","SAN-VASS1-551",8.5,0.148128950514297
"508","SAN-VASS1-508",3,0.00518815040372013
"509","SAN-WHITEHILL1-552",6,0.0341131726602768
"510","SAN-OVERHILLS1-243",9,0.193013038671572
"511","SAN-SOUTHERNPINES1-183",15,0.916451116218598
"512","SAN-WESTEND4-507",7.5,0.0841727580059896
"513","SAN-WESTEND4-169",10,0.311536599371234
"514","SAN-WESTEND3-251",4.5,0.0133899596836018
"515","SAN-WHITEHILL1-549",10.5,0.383636093419397
"516","SAN-MORVENWEST1-164",8.5,0.148128950514297
"517","SAN-MORVENWEST1-162",5.5,0.0250340589279705
"518","SAN-WADESBORO4-160",12.5,0.690202409217575
"519","SAN-MCCOLL4-127",8.5,0.148128950514297
"520","SAN-MCCOLL4-126",8.5,0.148128950514297
"521","SAN-HARRISVILLE1-340",6,0.0341131726602768
"522","SAN-SOUTHERNPINES1-182",11,0.461242680751086
"523","SAN-SOUTHERNPINES1-184",12.5,0.690202409217575
"524","SAN-HOFFMAN4-554",12,0.618282232555791
"525","SAN-WHITEHILL1-567",8.5,0.148128950514297
"526","SAN-WAKULLA2-247",7.5,0.0841727580059896
"527","SAN-WESTEND3-494",4.5,0.0133899596836018
"528","SAN-HARRISVILLE3-343",7.5,0.0841727580059896
"529","SAN-WAKULLA4-248",7.5,0.0841727580059896
"530","SAN-WESTEND4-170",12.5,0.690202409217575
"531","NFL-HOLLISTER4-7014",11,0.461242680751086
"532","SAN-WESTEND4-253",12,0.618282232555791
"533","SAN-WESTEND4-176",11,0.461242680751086
"534","SAN-WESTEND4-500",11,0.461242680751086
"535","SAN-ZIONGROVE4-192",12,0.618282232555791
"536","SAN-WESTEND4-172",10,0.311536599371234
"537","SAN-WESTEND4-495",11,0.461242680751086
"538","SAN-WESTEND1-512",13,0.753964224800053
"539","SAN-WESTEND4-174",11,0.461242680751086
"540","SAN-WESTEND2-555",9.5,0.247545234790232
"541","SAN-WESTEND1-557",8,0.112230813358892
"542","SAN-ZIONGROVE4-188",11,0.461242680751086
"543","NFL-THELMA1-8220",5,0.0183254775935506
"544","NFL-LITTLETON4-8221",6.5,0.0463285486027386
"545","NFL-THELMA4-193",6.5,0.0463285486027386
"546","NFL-AFTON4-164",6,0.0341131726602768
"547","NFL-ANDERSONCREEK2-24314",3,0.00518815040372013
"548","NFL-BAYLEAF1-23912",4,0.00977047251609758
"549","NFL-BUNNLEVEL3-24312",15,0.916451116218598
"550","NFL-CASTALIA2-182",8,0.112230813358892
"551","NFL-CENTERVILLE1-184",5,0.0183254775935506
"552","NFL-CENTERVILLE2-156",8,0.112230813358892
"553","NFL-CENTERVILLE2-158",4,0.00977047251609758
"554","NFL-CENTERVILLE4-160",5,0.0183254775935506
"555","NFL-CLAYTON3-83",3,0.00518815040372013
"556","NFL-COKESBURY2-62",8,0.112230813358892
"557","NFL-COKESBURY2-63",6.5,0.0463285486027386
"558","NFL-ESSEX4-11",8,0.112230813358892
"559","NFL-ESSEX4-7012",8.5,0.148128950514297
"560","NFL-FUQUAYVARINA4-86",13.5,0.80824863723628
"561","NFL-FUQUAYVARINA4-87",4,0.00977047251609758
"562","NFL-GRISSOM3-41",10,0.311536599371234
"563","NFL-GRISSOM3-42",1,0.00145486646508509
"564","NFL-HALIFAX4-24315",11.5,0.540774579527312
"565","NFL-HOLLISTER2-7013",4,0.00977047251609758
"566","NFL-INEZ3-172",7,0.0626344062405819
"567","NFL-KENLEYEAST4-129",7,0.0626344062405819
"568","NFL-LITTLETON4-24311",5,0.0183254775935506
"569","NFL-LOUISBURG1-165",8.5,0.148128950514297
"570","NFL-LOUISBURG1-166",7.5,0.0841727580059896
"571","NFL-MACON4-186",9,0.193013038671572
"572","NFL-MIDDLESEX3-101",6,0.0341131726602768
"573","NFL-MIDDLESEX3-106",6,0.0341131726602768
"574","NFL-MIDDLESEX3-132",7,0.0626344062405819
"575","NFL-MIDDLESEX3-133",6,0.0341131726602768
"576","NFL-MIDDLESEX4-23911",4,0.00977047251609758
"577","NFL-NORTHEASTDURHAM4-44",6,0.0341131726602768
"578","NFL-NORTHEASTDURHAM4-73",6,0.0341131726602768
"579","NFL-SARATOGA1-149",6.5,0.0463285486027386
"580","NFL-SELMA2-110",3,0.00518815040372013
"581","NFL-STANCILSCHAPEL1-108",8,0.112230813358892
"582","NFL-STANCILSCHAPEL3-107",5,0.0183254775935506
"583","NFL-WINSTEADCROSSROADS4-138",9.5,0.247545234790232
"584","NFL-WINSTEADCROSSROADS4-141",5,0.0183254775935506
"585","SAN-WESTEND2-14295",15,0.916451116218598
"586","SAN-WESTEND2-14296",14,0.852892813450279
